accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,3940.0,,,,,,,,NetworkStructureEvent,,,0.1,,"{'tier1_hospital': 4, 'tier2_hospital': 4, 'research_center': 4, 'mobile_unit': 4, 'edge_device': 4}",,20,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753377454.181273,star,,,,,956,,19,,144,4176,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,20,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753377454.1814857,star,,,,,,,,,,,
0.0993,,,,,,,,,,,,,EvaluationEvent,2.3242460319519043,"{'loss': 2.3242460319519043, 'accuracy': 0.0993}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753377460.2018495,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,,,,,,,,,,LocalTrainingEvent,,{},,,,20,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753377460.2020538,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{1: 1.0, 7: 1.0, 15: 1.0, 9: 1.0, 10: 1.0, 5: 1.0, 11: 1.0, 19: 1.0, 14: 1.0, 12: 1.0, 18: 1.0, 8: 1.0}",,SamplingEvent,,,,,,,,,12,,,,,,,,,,1,"[1, 7, 15, 9, 10, 5, 11, 19, 14, 12, 18, 8]",,,,,resource_sampling,,,,,,1753377460.2024038,,20,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,19.713350772857666,1753377479.9155338,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,19,1,,,,"{0: {'norm': 3.2439956665039062, 'mean': -0.0012329899473115802, 'std': 0.11035609245300293}, 1: {'norm': 3.314452648162842, 'mean': -0.0015912777744233608, 'std': 0.11274874210357666}, 2: {'norm': 3.2439956665039062, 'mean': -0.0012329899473115802, 'std': 0.11035609245300293}, 3: {'norm': 3.2439956665039062, 'mean': -0.0012329899473115802, 'std': 0.11035609245300293}, 4: {'norm': 3.2439956665039062, 'mean': -0.0012329899473115802, 'std': 0.11035609245300293}, 5: {'norm': 3.3336331844329834, 'mean': -0.0014206762425601482, 'std': 0.11340359598398209}, 6: {'norm': 3.2439956665039062, 'mean': -0.0012329899473115802, 'std': 0.11035609245300293}, 7: {'norm': 3.3622775077819824, 'mean': -0.001509669702500105, 'std': 0.11437704414129257}, 8: {'norm': 3.293041467666626, 'mean': -0.0003179021878167987, 'std': 0.11203109472990036}, 9: {'norm': 3.2940661907196045, 'mean': -0.0012106633512303233, 'std': 0.11205987632274628}, 10: {'norm': 3.3168275356292725, 'mean': -0.0002884736459236592, 'std': 0.11284039169549942}, 11: {'norm': 3.3192009925842285, 'mean': -0.0016500575002282858, 'std': 0.11290945112705231}, 12: {'norm': 3.371126651763916, 'mean': -0.001135614700615406, 'std': 0.11468243598937988}, 13: {'norm': 3.2439956665039062, 'mean': -0.0012329899473115802, 'std': 0.11035609245300293}, 14: {'norm': 3.341287612915039, 'mean': -0.0012180001940578222, 'std': 0.11366638541221619}, 15: {'norm': 3.3034636974334717, 'mean': -0.0014692099066451192, 'std': 0.11237651109695435}, 16: {'norm': 3.2439956665039062, 'mean': -0.0012329899473115802, 'std': 0.11035609245300293}, 17: {'norm': 3.2439956665039062, 'mean': -0.0012329899473115802, 'std': 0.11035609245300293}, 18: {'norm': 3.2984619140625, 'mean': -0.0011251573450863361, 'std': 0.11221030354499817}, 19: {'norm': 3.309657096862793, 'mean': -0.0009584901272319257, 'std': 0.11259274184703827}}",,,,1,,,,,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",parameter_transfer,,0,,,,1753377480.2504377,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,20,,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,1,,,,,,aggregation,FedAvg,,,,,1753377480.2507384,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,1,,,,,,resource_aggregation_cost,,,,,,1753377480.5886295,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,20,,11.900983858588138,,,,,1,,,,,,model_update,,,,,,1753377480.6812067,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
0.1126,,,,,,,,,,,,,EvaluationEvent,2.366519687652588,"{'loss': 2.366519687652588, 'accuracy': 0.1126}",,,,,,,,,,,,,,,,,1,,,,,,evaluation,,,,,,1753377481.5394633,,,,,,,,,,,,
