accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,4078.5714285714284,,NetworkStructureEvent,,,1.0,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,7,,,,,5,,,,0,,network_structure,,,1749418637.91588,complete,332,21,,33,1384,
,,,,,InitialStateEvent,,,,,,7,,,,,,,,,0,,initial_state,,,1749418637.916046,complete,,,,,,
0.014478282576135796,,,,,EvaluationEvent,2.629994552253308,"{'loss': 2.629994552253308, 'accuracy': 0.014478282576135796}",,,,,,,,,,,,,0,,evaluation,,,1749418653.0857372,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,1,,local_training,,,1749418653.0859098,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{0: {'norm': 3.1983530521392822, 'mean': -0.0035597363021224737, 'std': 0.10875193029642105}}",,1,0,parameter_transfer,,"1,2,3,4,5,6",1749418695.8629854,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{1: {'norm': 3.1970622539520264, 'mean': -0.0035627323668450117, 'std': 0.10870789736509323}}",,1,1,parameter_transfer,,"0,2,3,4,5,6",1749418695.8630495,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{2: {'norm': 3.1998050212860107, 'mean': -0.0035689014475792646, 'std': 0.10880105197429657}}",,1,2,parameter_transfer,,"0,1,3,4,5,6",1749418695.86308,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{3: {'norm': 3.1981122493743896, 'mean': -0.003565319115296006, 'std': 0.10874355584383011}}",,1,3,parameter_transfer,,"0,1,2,4,5,6",1749418695.8631082,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{4: {'norm': 3.197718381881714, 'mean': -0.0035669493954628706, 'std': 0.10873008519411087}}",,1,4,parameter_transfer,,"0,1,2,3,5,6",1749418695.863134,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{5: {'norm': 3.1963324546813965, 'mean': -0.003529186826199293, 'std': 0.10868415981531143}}",,1,5,parameter_transfer,,"0,1,2,3,4,6",1749418695.8631592,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{6: {'norm': 3.1974053382873535, 'mean': -0.003583836369216442, 'std': 0.1087188869714737}}",,1,6,parameter_transfer,,"0,1,2,3,4,5",1749418695.8631864,,,,,,,
,,0,,,AggregationEvent,,,,,,,7,,,,,,,"0,1,2,3,4,5,6",1,,aggregation,GossipAvg,,1749418695.8632195,,,,,,,
,,1,,,AggregationEvent,,,,,,,7,,,,,,,"1,0,2,3,4,5,6",1,,aggregation,GossipAvg,,1749418695.8632445,,,,,,,
,,2,,,AggregationEvent,,,,,,,7,,,,,,,"2,0,1,3,4,5,6",1,,aggregation,GossipAvg,,1749418695.8632557,,,,,,,
,,3,,,AggregationEvent,,,,,,,7,,,,,,,"3,0,1,2,4,5,6",1,,aggregation,GossipAvg,,1749418695.8632648,,,,,,,
,,4,,,AggregationEvent,,,,,,,7,,,,,,,"4,0,1,2,3,5,6",1,,aggregation,GossipAvg,,1749418695.8632736,,,,,,,
,,5,,,AggregationEvent,,,,,,,7,,,,,,,"5,0,1,2,3,4,6",1,,aggregation,GossipAvg,,1749418695.863282,,,,,,,
,,6,,,AggregationEvent,,,,,,,7,,,,,,,"6,0,1,2,3,4,5",1,,aggregation,GossipAvg,,1749418695.8632917,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,2.825190964733022,,,1,,model_update,,,1749418700.4095159,,,,,,,"0,1,2,3,4,5,6"
0.6674987518721918,,,,,EvaluationEvent,1.2437685107327794,"{'loss': 1.2437685107327794, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,1,,evaluation,,,1749418700.9066188,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,2,,local_training,,,1749418700.9067495,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{0: {'norm': 3.1966068744659424, 'mean': -0.0035374045837670565, 'std': 0.10869322717189789}}",,2,0,parameter_transfer,,"1,2,3,4,5,6",1749418735.7981176,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{1: {'norm': 3.1973190307617188, 'mean': -0.0034929844550788403, 'std': 0.10871890187263489}}",,2,1,parameter_transfer,,"0,2,3,4,5,6",1749418735.7981737,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{2: {'norm': 3.1966731548309326, 'mean': -0.00352498865686357, 'std': 0.10869588702917099}}",,2,2,parameter_transfer,,"0,1,3,4,5,6",1749418735.798204,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{3: {'norm': 3.1975960731506348, 'mean': -0.003541412530466914, 'std': 0.10872677713632584}}",,2,3,parameter_transfer,,"0,1,2,4,5,6",1749418735.79823,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{4: {'norm': 3.1960275173187256, 'mean': -0.003557276912033558, 'std': 0.1086728572845459}}",,2,4,parameter_transfer,,"0,1,2,3,5,6",1749418735.7982557,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{5: {'norm': 3.194023370742798, 'mean': -0.0034623537212610245, 'std': 0.1086077094078064}}",,2,5,parameter_transfer,,"0,1,2,3,4,6",1749418735.7982812,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{6: {'norm': 3.197007894515991, 'mean': -0.003560858778655529, 'std': 0.10870611667633057}}",,2,6,parameter_transfer,,"0,1,2,3,4,5",1749418735.7983048,,,,,,,
,,0,,,AggregationEvent,,,,,,,7,,,,,,,"0,1,2,3,4,5,6",2,,aggregation,GossipAvg,,1749418735.7983334,,,,,,,
,,1,,,AggregationEvent,,,,,,,7,,,,,,,"1,0,2,3,4,5,6",2,,aggregation,GossipAvg,,1749418735.798349,,,,,,,
,,2,,,AggregationEvent,,,,,,,7,,,,,,,"2,0,1,3,4,5,6",2,,aggregation,GossipAvg,,1749418735.7983587,,,,,,,
,,3,,,AggregationEvent,,,,,,,7,,,,,,,"3,0,1,2,4,5,6",2,,aggregation,GossipAvg,,1749418735.7983677,,,,,,,
,,4,,,AggregationEvent,,,,,,,7,,,,,,,"4,0,1,2,3,5,6",2,,aggregation,GossipAvg,,1749418735.798378,,,,,,,
,,5,,,AggregationEvent,,,,,,,7,,,,,,,"5,0,1,2,3,4,6",2,,aggregation,GossipAvg,,1749418735.798388,,,,,,,
,,6,,,AggregationEvent,,,,,,,7,,,,,,,"6,0,1,2,3,4,5",2,,aggregation,GossipAvg,,1749418735.7983963,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,2.9651890768506495,,,2,,model_update,,,1749418739.337968,,,,,,,"0,1,2,3,4,5,6"
0.6674987518721918,,,,,EvaluationEvent,1.3233574827016144,"{'loss': 1.3233574827016144, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,2,,evaluation,,,1749418739.836833,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,3,,local_training,,,1749418739.8369436,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{0: {'norm': 3.1955788135528564, 'mean': -0.0035449310671538115, 'std': 0.10865797847509384}}",,3,0,parameter_transfer,,"1,2,3,4,5,6",1749418774.3563635,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{1: {'norm': 3.195352554321289, 'mean': -0.003454380901530385, 'std': 0.10865320265293121}}",,3,1,parameter_transfer,,"0,2,3,4,5,6",1749418774.3564224,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{2: {'norm': 3.196190118789673, 'mean': -0.0035189015325158834, 'std': 0.1086796447634697}}",,3,2,parameter_transfer,,"0,1,3,4,5,6",1749418774.3564515,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{3: {'norm': 3.195824384689331, 'mean': -0.003482268890365958, 'std': 0.10866837948560715}}",,3,3,parameter_transfer,,"0,1,2,4,5,6",1749418774.3564777,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{4: {'norm': 3.1950297355651855, 'mean': -0.0035627016332000494, 'std': 0.1086387187242508}}",,3,4,parameter_transfer,,"0,1,2,3,5,6",1749418774.356502,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{5: {'norm': 3.193002223968506, 'mean': -0.003530709305778146, 'std': 0.10857074707746506}}",,3,5,parameter_transfer,,"0,1,2,3,4,6",1749418774.3565261,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{6: {'norm': 3.1951775550842285, 'mean': -0.0035050930455327034, 'std': 0.10864562541246414}}",,3,6,parameter_transfer,,"0,1,2,3,4,5",1749418774.3565514,,,,,,,
,,0,,,AggregationEvent,,,,,,,7,,,,,,,"0,1,2,3,4,5,6",3,,aggregation,GossipAvg,,1749418774.3565829,,,,,,,
,,1,,,AggregationEvent,,,,,,,7,,,,,,,"1,0,2,3,4,5,6",3,,aggregation,GossipAvg,,1749418774.3565972,,,,,,,
,,2,,,AggregationEvent,,,,,,,7,,,,,,,"2,0,1,3,4,5,6",3,,aggregation,GossipAvg,,1749418774.3566074,,,,,,,
,,3,,,AggregationEvent,,,,,,,7,,,,,,,"3,0,1,2,4,5,6",3,,aggregation,GossipAvg,,1749418774.3566167,,,,,,,
,,4,,,AggregationEvent,,,,,,,7,,,,,,,"4,0,1,2,3,5,6",3,,aggregation,GossipAvg,,1749418774.356626,,,,,,,
,,5,,,AggregationEvent,,,,,,,7,,,,,,,"5,0,1,2,3,4,6",3,,aggregation,GossipAvg,,1749418774.3566346,,,,,,,
,,6,,,AggregationEvent,,,,,,,7,,,,,,,"6,0,1,2,3,4,5",3,,aggregation,GossipAvg,,1749418774.356644,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,2.968078108779864,,,3,,model_update,,,1749418778.1323946,,,,,,,"0,1,2,3,4,5,6"
0.6674987518721918,,,,,EvaluationEvent,1.4277992146168716,"{'loss': 1.4277992146168716, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,3,,evaluation,,,1749418778.6352775,,,,,,,
