timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753353896.86465,1,-1,training,18.04977798461914,0,0,0,
1753353910.4527395,2,-1,training,12.167574882507324,0,0,0,
1753353925.3306298,3,-1,training,13.486131429672241,0,0,0,
1753353930.0899777,4,-1,training,3.4439008235931396,0,0,0,
1753353934.9085135,5,-1,training,3.415778398513794,0,0,0,
1753353939.5459735,6,-1,training,3.2796757221221924,0,0,0,
1753353944.497871,7,-1,training,3.561556100845337,0,0,0,
1753353949.2472093,8,-1,training,3.339343786239624,0,0,0,
1753353954.4913552,9,-1,training,3.856693744659424,0,0,0,
1753353959.792122,10,-1,training,3.898970365524292,0,0,0,
