round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.1617510318756104,3.185631513595581,3.178095579147339,3.193979501724243,3.1703646183013916,3.168909788131714,3.1741650104522705,3.1822874546051025,3.164539337158203,3.1617510318756104,3.178330183029175,3.1564719676971436,3.168975353240967,3.1676464080810547,3.1617510318756104,3.1755828857421875,3.1503214836120605,3.1617510318756104,3.1892809867858887,3.1713714599609375
2,3.1667442321777344,3.1672253608703613,3.17616868019104,3.173057794570923,3.1723430156707764,3.158762216567993,3.1667442321777344,3.1684656143188477,3.1667442321777344,3.1814799308776855,3.1667442321777344,3.1567656993865967,3.1689047813415527,3.17606782913208,3.1653342247009277,3.1652708053588867,3.1683807373046875,3.1483705043792725,3.174631118774414,3.1687445640563965
3,3.16627836227417,3.1602354049682617,3.1752877235412598,3.168207883834839,3.1807801723480225,3.1750707626342773,3.153141736984253,3.1830852031707764,3.1677353382110596,3.1660213470458984,3.1626412868499756,3.166238784790039,3.1708502769470215,3.168909788131714,3.161661386489868,3.166238784790039,3.164029121398926,3.171461343765259,3.166238784790039,3.166238784790039
4,3.162519693374634,3.166551351547241,3.1625359058380127,3.174961566925049,3.1656205654144287,3.177644968032837,3.1615142822265625,3.179586172103882,3.1739184856414795,3.1656205654144287,3.1656205654144287,3.170614004135132,3.179485321044922,3.17462420463562,3.1656205654144287,3.1729278564453125,3.1627769470214844,3.169175148010254,3.1708288192749023,3.170090675354004
5,3.1609153747558594,3.1660420894622803,3.1655352115631104,3.16939377784729,3.1682212352752686,3.1794326305389404,3.181065320968628,3.1653811931610107,3.1792664527893066,3.1764025688171387,3.1682212352752686,3.169635772705078,3.1682212352752686,3.1725034713745117,3.1682212352752686,3.173158884048462,3.173734188079834,3.177786111831665,3.1719276905059814,3.174161672592163
6,3.1738669872283936,3.1695635318756104,3.1623427867889404,3.168736457824707,3.1695635318756104,3.1795406341552734,3.1695635318756104,3.167872667312622,3.1660377979278564,3.1746068000793457,3.1869773864746094,3.1771926879882812,3.180941343307495,3.174440383911133,3.1756856441497803,3.1690661907196045,3.171604633331299,3.1695635318756104,3.156517744064331,3.16982102394104
7,3.1693623065948486,3.1703641414642334,3.175050735473633,3.175081968307495,3.1703641414642334,3.169511079788208,3.178449869155884,3.172718048095703,3.1703641414642334,3.1703641414642334,3.1816537380218506,3.1663546562194824,3.184515953063965,3.163447618484497,3.1809158325195312,3.1700074672698975,3.1770923137664795,3.17175030708313,3.166581630706787,3.1715927124023438
8,3.1657216548919678,3.1741206645965576,3.1769440174102783,3.1714868545532227,3.170734405517578,3.1714868545532227,3.1699020862579346,3.1494665145874023,3.1655914783477783,3.177325963973999,3.1908485889434814,3.1714868545532227,3.1782591342926025,3.1650285720825195,3.1701860427856445,3.1751010417938232,3.172288179397583,3.1714868545532227,3.177095890045166,3.1780290603637695
9,3.1751956939697266,3.173379898071289,3.1700384616851807,3.165499210357666,3.1763851642608643,3.186317205429077,3.1687886714935303,3.1727261543273926,3.1700384616851807,3.1733009815216064,3.1614809036254883,3.1714048385620117,3.1630361080169678,3.1700384616851807,3.1705217361450195,3.177541494369507,3.1700384616851807,3.1734533309936523,3.1865463256835938,3.1734447479248047
10,3.1699535846710205,3.1683595180511475,3.1705892086029053,3.1785457134246826,3.18013596534729,3.167426824569702,3.162325382232666,3.1766579151153564,3.1923410892486572,3.184509038925171,3.171865940093994,3.1728482246398926,3.1705892086029053,3.173199415206909,3.166283369064331,3.170745611190796,3.1705892086029053,3.1787214279174805,3.1847736835479736,3.1705892086029053
