round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.25717830657959,3.2646524906158447,3.264322519302368,3.25717830657959,3.25717830657959,3.2679882049560547,3.2548511028289795,3.25717830657959,3.249129295349121,3.25717830657959,3.2540669441223145,3.25717830657959,3.25717830657959,3.25717830657959,3.256744623184204,3.25717830657959,3.25717830657959,3.2827935218811035,3.25717830657959,3.25717830657959
2,3.256509780883789,3.2564733028411865,3.2588226795196533,3.25679087638855,3.2560436725616455,3.255995750427246,3.2569713592529297,3.266277551651001,3.255958318710327,3.265937566757202,3.256617546081543,3.25707745552063,3.25707745552063,3.2715604305267334,3.2662670612335205,3.257251024246216,3.257256031036377,3.25726318359375,3.2629544734954834,3.256500720977783
3,3.2579076290130615,3.256866216659546,3.2581071853637695,3.2581098079681396,3.2584683895111084,3.2719507217407227,3.258749008178711,3.25897479057312,3.2608468532562256,3.258951425552368,3.261979818344116,3.2589645385742188,3.2590389251708984,3.268218994140625,3.2587850093841553,3.2584617137908936,3.258500337600708,3.257626533508301,3.2651307582855225,3.2549996376037598
4,3.2626686096191406,3.2600958347320557,3.260347366333008,3.2485599517822266,3.279366970062256,3.2606704235076904,3.260105609893799,3.2663962841033936,3.2602803707122803,3.2603201866149902,3.2603607177734375,3.2627971172332764,3.2603981494903564,3.258756399154663,3.260155439376831,3.2791295051574707,3.2602787017822266,3.2603514194488525,3.2604598999023438,3.2639293670654297
5,3.2646641731262207,3.260915756225586,3.260964870452881,3.2579991817474365,3.2618284225463867,3.258376121520996,3.2611920833587646,3.2612714767456055,3.26104998588562,3.2610979080200195,3.2611210346221924,3.26347279548645,3.249310255050659,3.266207218170166,3.2614424228668213,3.269538164138794,3.266648054122925,3.2611143589019775,3.261138677597046,3.2611875534057617
6,3.2601962089538574,3.2599897384643555,3.2599411010742188,3.2599120140075684,3.2601325511932373,3.2613532543182373,3.2584643363952637,3.253338098526001,3.2600817680358887,3.2600295543670654,3.2639098167419434,3.259936571121216,3.2632641792297363,3.260892868041992,3.2606749534606934,3.261474370956421,3.2604117393493652,3.2670652866363525,3.2602386474609375,3.263960361480713
7,3.2583510875701904,3.2600138187408447,3.2600181102752686,3.2703089714050293,3.2600321769714355,3.2697227001190186,3.2600293159484863,3.2637805938720703,3.260709524154663,3.2607500553131104,3.2561352252960205,3.2597873210906982,3.2606770992279053,3.260586977005005,3.260573387145996,3.2593066692352295,3.2643847465515137,3.260570764541626,3.260387659072876,3.2604005336761475
8,3.2628958225250244,3.258173704147339,3.2623579502105713,3.2612762451171875,3.2607977390289307,3.260838031768799,3.260413646697998,3.260443687438965,3.2603209018707275,3.2602994441986084,3.2602877616882324,3.2669875621795654,3.2607107162475586,3.2619988918304443,3.2607223987579346,3.2558681964874268,3.260786771774292,3.266730785369873,3.2601752281188965,3.2607033252716064
9,3.2605679035186768,3.2605302333831787,3.2607338428497314,3.263078451156616,3.2651093006134033,3.2687623500823975,3.2606587409973145,3.26067852973938,3.2547225952148438,3.253671407699585,3.260732412338257,3.2607643604278564,3.2583534717559814,3.2521138191223145,3.2605466842651367,3.260540246963501,3.2606911659240723,3.2606897354125977,3.261657238006592,3.260634422302246
10,3.2598094940185547,3.2597596645355225,3.259718418121338,3.2596890926361084,3.259571075439453,3.2593576908111572,3.2589080333709717,3.269993305206299,3.2586798667907715,3.259115695953369,3.2536609172821045,3.2608907222747803,3.258995532989502,3.27107572555542,3.259542942047119,3.2594943046569824,3.254404306411743,3.259420871734619,3.2588253021240234,3.2644739151000977
