timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753367784.8673477,1,-1,training,19.847662210464478,0,0,0,
1753367809.820974,2,-1,training,19.414684295654297,0,0,0,
1753367832.134381,3,-1,training,16.75092887878418,0,0,0,
1753367856.0363896,4,-1,training,18.238534688949585,0,0,0,
1753367880.1700222,5,-1,training,18.371114015579224,0,0,0,
1753367889.6230488,6,-1,training,3.4793801307678223,0,0,0,
1753367898.3263514,7,-1,training,2.8592185974121094,0,0,0,
1753367907.0033836,8,-1,training,2.851933002471924,0,0,0,
1753367915.489137,9,-1,training,2.6523520946502686,0,0,0,
1753367924.3308396,10,-1,training,2.940049409866333,0,0,0,
