round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.1745572090148926,3.177886724472046,3.176729440689087,3.175475597381592,3.1782937049865723,3.1766059398651123,3.1758222579956055
2,3.172844171524048,3.1755709648132324,3.174312114715576,3.174964427947998,3.1751842498779297,3.1733617782592773,3.1758041381835938
3,3.17414927482605,3.174773693084717,3.1764659881591797,3.173773765563965,3.1764135360717773,3.1746702194213867,3.1765472888946533
