round_num,accuracy,loss
0,0.0923,2.355256144332886
1,0.4202,2.3417872259140013
2,0.4644,2.1897151180267334
3,0.4691,2.02142719039917
4,0.486,1.9756089042663574
5,0.4958,1.8656102071762084
6,0.509,1.7567747161865235
7,0.5521,1.4871945165634155
8,0.5627,1.507906142425537
9,0.5885,1.3867088576316833
10,0.5975,1.3584981742858886
