round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24
1,3.3371055126190186,3.326127529144287,3.311311721801758,3.3077287673950195,3.3100287914276123,3.3149304389953613,3.3131000995635986,3.3197152614593506,3.304687738418579,3.3062362670898438,3.316572427749634,3.306499481201172,3.3150367736816406,3.310441255569458,3.3130297660827637,3.3111050128936768,3.308500051498413,3.3119311332702637,3.3046112060546875,3.3077964782714844,3.3105757236480713,3.310898780822754,3.3150458335876465,3.304405450820923,3.313267230987549
2,3.331766128540039,3.31071400642395,3.317706823348999,3.314345121383667,3.316730499267578,3.3194336891174316,3.3208699226379395,3.314547300338745,3.3059418201446533,3.318610429763794,3.319932699203491,3.3129842281341553,3.3202643394470215,3.317066192626953,3.320242166519165,3.3201303482055664,3.310903549194336,3.316657066345215,3.316627025604248,3.317039728164673,3.318429708480835,3.3318417072296143,3.322221517562866,3.3105173110961914,3.3205347061157227
3,3.3277945518493652,3.3101422786712646,3.3197720050811768,3.316802978515625,3.3176445960998535,3.30961275100708,3.3282558917999268,3.3184618949890137,3.31327223777771,3.3222455978393555,3.3167757987976074,3.3169212341308594,3.3202621936798096,3.3299331665039062,3.3181259632110596,3.3234808444976807,3.3197906017303467,3.31714129447937,3.322262763977051,3.315264940261841,3.3212568759918213,3.321018934249878,3.319864273071289,3.3145852088928223,3.3153319358825684
