timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753364697.9539049,1,-1,training,8.500463724136353,0,0,0,
1753364709.031641,2,-1,training,9.271126985549927,0,0,0,
1753364717.8968596,3,-1,training,7.069509267807007,0,0,0,
1753364722.6619954,4,-1,training,2.92254900932312,0,0,0,
1753364733.0996413,5,-1,training,8.64928126335144,0,0,0,
1753364738.555041,6,-1,training,3.6153790950775146,0,0,0,
1753364744.491727,7,-1,training,4.112696409225464,0,0,0,
1753364748.8742695,8,-1,training,2.601616859436035,0,0,0,
1753364754.4364324,9,-1,training,3.7391393184661865,0,0,0,
1753364759.2293293,10,-1,training,3.000683069229126,0,0,0,
