round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.3282670974731445,5.007752418518066,3.3282670974731445,3.3282670974731445,3.3282670974731445,4.85661506652832,4.746334075927734,3.3282670974731445,3.3282670974731445,4.257122039794922
2,4.370902061462402,3.669522523880005,3.587538003921509,3.599717140197754,4.394254684448242,3.698589324951172,3.614786148071289,3.558786392211914,4.8339152336120605,4.257106781005859
3,3.9202277660369873,3.8893978595733643,4.146872520446777,3.933744192123413,3.9891529083251953,3.966059923171997,4.006634712219238,4.6532673835754395,5.496958255767822,4.4796528816223145
4,5.116932392120361,4.263689994812012,4.311233043670654,4.319457054138184,4.37830924987793,5.529929161071777,5.3794660568237305,4.980663776397705,4.539093017578125,4.39314603805542
5,4.685693264007568,5.687047481536865,4.701098918914795,5.445672988891602,5.275211334228516,4.816585063934326,4.743396759033203,4.689634799957275,5.80986213684082,4.702114105224609
6,5.856116771697998,6.129545211791992,5.123039245605469,5.138597011566162,5.113183498382568,5.847764015197754,5.761082649230957,5.186355113983154,5.218193531036377,5.12741756439209
7,5.89642333984375,5.411797046661377,5.467670917510986,5.352807521820068,5.784170627593994,5.412177562713623,5.368411064147949,5.33535099029541,6.297143936157227,5.3672871589660645
8,5.604368209838867,6.308446884155273,5.715490341186523,5.608865737915039,6.093958854675293,5.638888359069824,5.668856620788574,5.931817054748535,5.723065376281738,5.631978988647461
9,5.771478652954102,6.500860691070557,5.908747673034668,5.7400126457214355,5.758501052856445,5.73090124130249,6.261381149291992,5.750353813171387,7.10543966293335,5.745490074157715
10,6.087400913238525,6.723978042602539,6.086466312408447,6.815126419067383,6.145264625549316,6.186734676361084,6.6440043449401855,6.252315998077393,6.28403902053833,6.318221569061279
