accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,2657.1428571428573,,NetworkStructureEvent,,,0.2857142857142857,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,7,,,,,5,,,,0,,network_structure,,,1749424075.9027467,star,312,6,,50,1200,
,,,,,InitialStateEvent,,,,,,7,,,,,,,,,0,,initial_state,,,1749424075.9028897,star,,,,,,
0.05341987019470794,,,,,EvaluationEvent,1.9202863538021215,"{'loss': 1.9202863538021215, 'accuracy': 0.05341987019470794}",,,,,,,,,,,,,0,,evaluation,,,1749424091.1102552,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,1,,local_training,,,1749424091.110388,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,6,1,,,,"{0: {'norm': 3.250814914703369, 'mean': -0.0016981004737317562, 'std': 0.11058192700147629}, 1: {'norm': 3.250516176223755, 'mean': -0.001731946598738432, 'std': 0.1105712428689003}, 2: {'norm': 3.248866319656372, 'mean': -0.0016753216041252017, 'std': 0.11051597446203232}, 3: {'norm': 3.2490477561950684, 'mean': -0.001714074518531561, 'std': 0.11052155494689941}, 4: {'norm': 3.2487096786499023, 'mean': -0.001675290404818952, 'std': 0.11051065474748611}, 5: {'norm': 3.2499964237213135, 'mean': -0.0017065153224393725, 'std': 0.11055395007133484}, 6: {'norm': 3.2507007122039795, 'mean': -0.0016870190156623721, 'std': 0.11057820916175842}}",,1,"1,2,3,4,5,6",parameter_transfer,,0,1749424113.526741,,,,,,,
,,0,,,AggregationEvent,,,,,,,7,,,,,,,"0,1,2,3,4,5,6",1,,aggregation,FedAvg,,1749424113.526848,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,2.139217869393066,,,1,,model_update,,,1749424114.4002473,,,,,,,"0,1,2,3,4,5,6"
0.6674987518721918,,,,,EvaluationEvent,1.2388953666239455,"{'loss': 1.2388953666239455, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,1,,evaluation,,,1749424114.8971364,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,2,,local_training,,,1749424114.8972487,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,6,1,,,,"{0: {'norm': 3.2498955726623535, 'mean': -0.0017300824401900172, 'std': 0.11055015027523041}, 1: {'norm': 3.249962568283081, 'mean': -0.0017144434386864305, 'std': 0.11055267602205276}, 2: {'norm': 3.2493512630462646, 'mean': -0.0016571255400776863, 'std': 0.11053275316953659}, 3: {'norm': 3.249619483947754, 'mean': -0.0016322961309924722, 'std': 0.11054224520921707}, 4: {'norm': 3.250049114227295, 'mean': -0.001699061831459403, 'std': 0.11055586487054825}, 5: {'norm': 3.249263286590576, 'mean': -0.0016700760461390018, 'std': 0.11052956432104111}, 6: {'norm': 3.250262498855591, 'mean': -0.0016551727894693613, 'std': 0.11056379228830338}}",,2,"1,2,3,4,5,6",parameter_transfer,,0,1749424127.4355102,,,,,,,
,,0,,,AggregationEvent,,,,,,,7,,,,,,,"0,1,2,3,4,5,6",2,,aggregation,FedAvg,,1749424127.4356115,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,2.3251944799980713,,,2,,model_update,,,1749424128.1311843,,,,,,,"0,1,2,3,4,5,6"
0.6674987518721918,,,,,EvaluationEvent,1.258914431392462,"{'loss': 1.258914431392462, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,2,,evaluation,,,1749424128.639011,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,3,,local_training,,,1749424128.6391175,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,6,1,,,,"{0: {'norm': 3.2502975463867188, 'mean': -0.001656886888667941, 'std': 0.1105649471282959}, 1: {'norm': 3.2505416870117188, 'mean': -0.0016807221109047532, 'std': 0.11057289689779282}, 2: {'norm': 3.2499747276306152, 'mean': -0.001646078540943563, 'std': 0.11055412888526917}, 3: {'norm': 3.250192642211914, 'mean': -0.0016514720628038049, 'std': 0.11056146770715714}, 4: {'norm': 3.2481396198272705, 'mean': -0.0016439156606793404, 'std': 0.11049173027276993}, 5: {'norm': 3.2483394145965576, 'mean': -0.0016569070285186172, 'std': 0.1104983240365982}, 6: {'norm': 3.2491562366485596, 'mean': -0.0016160919331014156, 'std': 0.11052672564983368}}",,3,"1,2,3,4,5,6",parameter_transfer,,0,1749424141.072593,,,,,,,
,,0,,,AggregationEvent,,,,,,,7,,,,,,,"0,1,2,3,4,5,6",3,,aggregation,FedAvg,,1749424141.0727077,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,2.3269786576529823,,,3,,model_update,,,1749424141.7507172,,,,,,,"0,1,2,3,4,5,6"
0.6674987518721918,,,,,EvaluationEvent,1.3057251691937268,"{'loss': 1.3057251691937268, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,3,,evaluation,,,1749424142.2543607,,,,,,,
