round_num,node_0,node_1,node_2,node_3,node_4
1,3.2344112396240234,3.2319953441619873,3.223463296890259,3.2287304401397705,3.2252728939056396
2,3.1966657638549805,3.235727310180664,3.2189724445343018,3.240678071975708,3.2109482288360596
3,3.2094271183013916,3.2251715660095215,3.2153520584106445,3.2248146533966064,3.213587999343872
