timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753368225.770988,1,-1,training,17.876343488693237,0,0,0,
1753368246.5386164,2,-1,training,15.267327308654785,0,0,0,
1753368255.8683443,3,-1,training,3.571603536605835,0,0,0,
1753368264.9222722,4,-1,training,3.279524326324463,0,0,0,
1753368283.8070388,5,-1,training,13.188608169555664,0,0,0,
1753368292.1711304,6,-1,training,2.620760202407837,0,0,0,
1753368301.0432718,7,-1,training,3.1335039138793945,0,0,0,
1753368321.3004775,8,-1,training,14.456593036651611,0,0,0,
1753368329.9203799,9,-1,training,2.834110975265503,0,0,0,
1753368338.9410505,10,-1,training,3.205456495285034,0,0,0,
