round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.151285171508789,3.151285171508789,3.151285171508789,3.151285171508789,3.157198905944824,3.151285171508789,3.151285171508789,3.151285171508789,3.151285171508789,3.153838872909546
2,3.1517772674560547,3.1517772674560547,3.1517772674560547,3.1517772674560547,3.1517772674560547,3.1517772674560547,3.1510562896728516,3.1517772674560547,3.1517772674560547,3.1528806686401367
3,3.1517434120178223,3.1517434120178223,3.155186891555786,3.1517434120178223,3.1517434120178223,3.152268886566162,3.1517434120178223,3.1517434120178223,3.1517434120178223,3.1517434120178223
