activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753351945.3152976,3
aggregation,,False,,,1,FedAvg,1753351962.7027724,
model_update,,,,16.904456545296927,1,,1753351962.8684678,
local_training,,,{},,2,,1753351963.5059361,3
aggregation,,False,,,2,FedAvg,1753351967.843901,
model_update,,,,9.432334147750304,2,,1753351967.9989398,
local_training,,,{},,3,,1753351968.6185727,3
aggregation,,False,,,3,FedAvg,1753351972.6933227,
model_update,,,,9.437847113197677,3,,1753351972.845757,
local_training,,,{},,4,,1753351973.460222,3
aggregation,,False,,,4,FedAvg,1753351977.736851,
model_update,,,,9.437216441269282,4,,1753351977.8885288,
local_training,,,{},,5,,1753351978.532184,3
aggregation,,False,,,5,FedAvg,1753351982.659907,
model_update,,,,9.428292671192363,5,,1753351982.816676,
local_training,,,{},,6,,1753351983.4705517,3
aggregation,,False,,,6,FedAvg,1753351987.772772,
model_update,,,,9.43261518419434,6,,1753351987.9234068,
local_training,,,{},,7,,1753351988.5774598,3
aggregation,,False,,,7,FedAvg,1753351992.7952375,
model_update,,,,9.435791206008338,7,,1753351992.944826,
local_training,,,{},,8,,1753351993.615751,3
aggregation,,False,,,8,FedAvg,1753351997.7095742,
model_update,,,,9.428733862757557,8,,1753351997.8614502,
local_training,,,{},,9,,1753351998.5051541,3
aggregation,,False,,,9,FedAvg,1753352002.8281755,
model_update,,,,9.426443388512538,9,,1753352002.9829497,
local_training,,,{},,10,,1753352003.6792207,3
aggregation,,False,,,10,FedAvg,1753352008.0504532,
model_update,,,,9.429977151320788,10,,1753352008.203168,
