round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.2330267429351807,3.2233469486236572,3.2233469486236572,3.262179136276245,3.2507805824279785,3.26218581199646,3.2382583618164062,3.2233469486236572,3.2233469486236572,3.224721670150757
2,3.227843761444092,3.251389980316162,3.2327964305877686,3.227843761444092,3.227843761444092,3.247551918029785,3.232039213180542,3.227843761444092,3.250171422958374,3.233795642852783
3,3.230565071105957,3.233154773712158,3.2306079864501953,3.229728937149048,3.244333505630493,3.229728937149048,3.225308418273926,3.241636276245117,3.229728937149048,3.229728937149048
4,3.2375364303588867,3.229074716567993,3.2313544750213623,3.249368667602539,3.235961437225342,3.2398524284362793,3.229074716567993,3.229074716567993,3.2261834144592285,3.229074716567993
5,3.230283260345459,3.2285704612731934,3.230283260345459,3.230283260345459,3.238985061645508,3.230283260345459,3.2394189834594727,3.2359392642974854,3.235588312149048,3.2278592586517334
6,3.246633291244507,3.2298030853271484,3.233536958694458,3.2298030853271484,3.248378038406372,3.2254273891448975,3.2334067821502686,3.2362241744995117,3.2298030853271484,3.2298030853271484
7,3.244370698928833,3.2310993671417236,3.2310993671417236,3.234309196472168,3.2340621948242188,3.221311330795288,3.2310993671417236,3.2310993671417236,3.246397018432617,3.223599910736084
8,3.2367312908172607,3.2298901081085205,3.2298901081085205,3.2400319576263428,3.2298901081085205,3.2298901081085205,3.2252793312072754,3.2327539920806885,3.237032651901245,3.231827735900879
9,3.229478359222412,3.234868288040161,3.229478359222412,3.229478359222412,3.228182792663574,3.229478359222412,3.2378058433532715,3.224635124206543,3.2545738220214844,3.2332284450531006
10,3.2401251792907715,3.2353010177612305,3.23144793510437,3.2382290363311768,3.23144793510437,3.23144793510437,3.2428081035614014,3.2366764545440674,3.256958484649658,3.23144793510437
