timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753374752.8774168,1,78383280,0,10,6,28.780115604400635,0.005305746582082921,40.0,4.7966859340667725
1753374783.1426404,2,78383280,0,10,6,29.919140815734863,0.006046296620418403,40.0,4.986523469289144
1753374806.1625636,3,78383280,0,10,6,22.649399280548096,0.009717697024707745,40.0,3.774899880091349
1753374813.6993718,4,78383280,0,10,6,7.10620641708374,0.02838363933745314,40.0,1.1843677361806233
1753374821.2314866,5,78383280,0,10,6,7.137206554412842,0.027405680150739516,40.0,1.1895344257354736
1753374828.0550115,6,78383280,0,10,6,6.375982284545898,0.03552393809954437,40.0,1.0626637140909831
1753374835.6421168,7,78383280,0,10,6,7.1462225914001465,0.028644503775510508,40.0,1.1910370985666912
1753374843.443124,8,78383280,0,10,6,7.3034138679504395,0.027562452798048937,40.0,1.2172356446584065
1753374851.4136727,9,78383280,0,10,6,7.471792459487915,0.026834257119307276,40.0,1.2452987432479858
1753374859.36449,10,78383280,0,10,6,7.375893831253052,0.02971843209987762,40.0,1.2293156385421753
