timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753374751.613817,1,-1,training,27.516396522521973,0,0,0,
1753374781.9724073,2,-1,training,28.74873399734497,0,0,0,
1753374804.9064825,3,-1,training,21.393193006515503,0,0,0,
1753374812.5434568,4,-1,training,5.95016884803772,0,0,0,
1753374820.0738616,5,-1,training,5.9718358516693115,0,0,0,
1753374826.943983,6,-1,training,5.264766693115234,0,0,0,
1753374834.536678,7,-1,training,6.040666580200195,0,0,0,
1753374842.2712417,8,-1,training,6.131412506103516,0,0,0,
1753374850.1556349,9,-1,training,6.213589429855347,0,0,0,
1753374858.2654965,10,-1,training,6.269890546798706,0,0,0,
