accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,3655.0,,,,,,,,NetworkStructureEvent,,,0.2,,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753374719.650166,star,,,,,508,,9,,77,2392,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,10,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753374719.6503758,star,,,,,,,,,,,
0.1005,,,,,,,,,,,,,EvaluationEvent,2.3828924575805663,"{'loss': 2.3828924575805663, 'accuracy': 0.1005}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753374724.0971425,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753374724.0973344,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{5: 1.0, 4: 1.0, 3: 1.0, 6: 1.0, 9: 1.0, 0: 1.0}",,SamplingEvent,,,,,,,,,6,,,,,,,,,,1,"[5, 4, 3, 6, 9, 0]",,,,,resource_sampling,,,,,,1753374724.0975428,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,27.516396522521973,1753374751.613817,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,9,1,,,,"{0: {'norm': 3.2330267429351807, 'mean': 0.009301437065005302, 'std': 0.10959580540657043}, 1: {'norm': 3.2233469486236572, 'mean': 0.008827654644846916, 'std': 0.10930459946393967}, 2: {'norm': 3.2233469486236572, 'mean': 0.008827654644846916, 'std': 0.10930459946393967}, 3: {'norm': 3.262179136276245, 'mean': 0.009116747416555882, 'std': 0.11060649901628494}, 4: {'norm': 3.2507805824279785, 'mean': 0.009314019232988358, 'std': 0.110200896859169}, 5: {'norm': 3.26218581199646, 'mean': 0.009290284477174282, 'std': 0.11059228330850601}, 6: {'norm': 3.2382583618164062, 'mean': 0.008272485807538033, 'std': 0.1098567545413971}, 7: {'norm': 3.2233469486236572, 'mean': 0.008827654644846916, 'std': 0.10930459946393967}, 8: {'norm': 3.2233469486236572, 'mean': 0.008827654644846916, 'std': 0.10930459946393967}, 9: {'norm': 3.224721670150757, 'mean': 0.008859007619321346, 'std': 0.10934899002313614}}",,,,1,,,,,"1,2,3,4,5,6,7,8,9",parameter_transfer,,0,,,,1753374751.791902,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"0,1,2,3,4,5,6,7,8,9",,,1,,,,,,aggregation,FedAvg,,,,,1753374751.7921169,,,,,,,,,,,,
,,,,,,,,,,,,,AggregationCostEvent,,,,,,,,,,,,,,,,,,,1,,,,,,resource_aggregation_cost,,,,,,1753374751.9622178,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,6.283049822544645,,,,,1,,,,,,model_update,,,,,,1753374752.0172687,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
