timestamp,round_num,node_id,parameter_norm,parameter_summary
1749353607.6611092,1,0,3.2687478065490723,"{'norm': 3.2687478065490723, 'mean': -0.001955436309799552, 'std': 0.19260287284851074}"
1749353607.6611092,1,1,3.26715087890625,"{'norm': 3.26715087890625, 'mean': -0.0010540816001594067, 'std': 0.19251582026481628}"
1749353607.6611092,1,2,3.2677817344665527,"{'norm': 3.2677817344665527, 'mean': -0.001782673061825335, 'std': 0.19254763424396515}"
1749353607.6611092,1,3,3.2720792293548584,"{'norm': 3.2720792293548584, 'mean': -0.0015619423938915133, 'std': 0.1928027868270874}"
1749353607.6611092,1,4,3.27475643157959,"{'norm': 3.27475643157959, 'mean': -0.0014716548612341285, 'std': 0.19296124577522278}"
1749353607.6611092,1,5,3.2712700366973877,"{'norm': 3.2712700366973877, 'mean': -0.0014834790490567684, 'std': 0.19275572896003723}"
1749353607.6611092,1,6,3.269890069961548,"{'norm': 3.269890069961548, 'mean': -0.0016786716878414154, 'std': 0.19267280399799347}"
1749353607.6611092,1,7,3.266584873199463,"{'norm': 3.266584873199463, 'mean': -0.001388455624692142, 'std': 0.19248034060001373}"
1749353607.6611092,1,8,3.26412034034729,"{'norm': 3.26412034034729, 'mean': -0.0013884720392525196, 'std': 0.1923351287841797}"
1749353607.6611092,1,9,3.2681174278259277,"{'norm': 3.2681174278259277, 'mean': -0.0014491461915895343, 'std': 0.19257020950317383}"
1749353607.6611092,1,10,3.265561580657959,"{'norm': 3.265561580657959, 'mean': -0.0011773532023653388, 'std': 0.19242146611213684}"
1749353607.6611092,1,11,3.260942220687866,"{'norm': 3.260942220687866, 'mean': -0.001126984367147088, 'std': 0.1921495646238327}"
1749353607.6611092,1,12,3.2702457904815674,"{'norm': 3.2702457904815674, 'mean': -0.0015893843956291676, 'std': 0.1926945298910141}"
1749353607.6611092,1,13,3.264539957046509,"{'norm': 3.264539957046509, 'mean': -0.0012533275876194239, 'std': 0.1923607736825943}"
1749353607.6611092,1,14,3.2704083919525146,"{'norm': 3.2704083919525146, 'mean': -0.001643210882321, 'std': 0.19270366430282593}"
1749353607.6611092,1,15,3.270094394683838,"{'norm': 3.270094394683838, 'mean': -0.0016044755466282368, 'std': 0.19268546998500824}"
1749353607.6611092,1,16,3.267425298690796,"{'norm': 3.267425298690796, 'mean': -0.0016199371311813593, 'std': 0.19252806901931763}"
1749353607.6611092,1,17,3.269899368286133,"{'norm': 3.269899368286133, 'mean': -0.0015346945729106665, 'std': 0.19267456233501434}"
1749353607.6611092,1,18,3.2682113647460938,"{'norm': 3.2682113647460938, 'mean': -0.0014943020651116967, 'std': 0.19257541000843048}"
1749353607.6611092,1,19,3.2750132083892822,"{'norm': 3.2750132083892822, 'mean': -0.001815478433854878, 'std': 0.19297347962856293}"
1749353607.6611092,1,20,3.272662401199341,"{'norm': 3.272662401199341, 'mean': -0.0013751176884397864, 'std': 0.19283857941627502}"
1749353607.6611092,1,21,3.265190601348877,"{'norm': 3.265190601348877, 'mean': -0.0011531433556228876, 'std': 0.1923997700214386}"
1749353607.6611092,1,22,3.269946813583374,"{'norm': 3.269946813583374, 'mean': -0.0017097677337005734, 'std': 0.1926758736371994}"
1749353607.6611092,1,23,3.2724034786224365,"{'norm': 3.2724034786224365, 'mean': -0.0010981564410030842, 'std': 0.1928250938653946}"
1749353607.6611092,1,24,3.2662014961242676,"{'norm': 3.2662014961242676, 'mean': -0.0014245795318856835, 'std': 0.19245749711990356}"
1749353610.5844631,2,0,3.2724392414093018,"{'norm': 3.2724392414093018, 'mean': -0.0016515954630449414, 'std': 0.19282326102256775}"
1749353610.5844631,2,1,3.266439437866211,"{'norm': 3.266439437866211, 'mean': -0.0012689041905105114, 'std': 0.19247260689735413}"
1749353610.5844631,2,2,3.2669763565063477,"{'norm': 3.2669763565063477, 'mean': -0.001041946467012167, 'std': 0.1925056129693985}"
1749353610.5844631,2,3,3.267648458480835,"{'norm': 3.267648458480835, 'mean': -0.0010317369597032666, 'std': 0.19254526495933533}"
1749353610.5844631,2,4,3.274017095565796,"{'norm': 3.274017095565796, 'mean': -0.0012504463084042072, 'std': 0.19291925430297852}"
1749353610.5844631,2,5,3.264622926712036,"{'norm': 3.264622926712036, 'mean': -0.001268815714865923, 'std': 0.19236555695533752}"
1749353610.5844631,2,6,3.264724016189575,"{'norm': 3.264724016189575, 'mean': -0.0009835463715717196, 'std': 0.19237318634986877}"
1749353610.5844631,2,7,3.2750139236450195,"{'norm': 3.2750139236450195, 'mean': -0.001060107140801847, 'std': 0.1929791271686554}"
1749353610.5844631,2,8,3.2689623832702637,"{'norm': 3.2689623832702637, 'mean': -0.0009290296584367752, 'std': 0.19262319803237915}"
1749353610.5844631,2,9,3.2701003551483154,"{'norm': 3.2701003551483154, 'mean': -0.0011136425891891122, 'std': 0.19268928468227386}"
1749353610.5844631,2,10,3.266930103302002,"{'norm': 3.266930103302002, 'mean': -0.0015854132361710072, 'std': 0.19249919056892395}"
1749353610.5844631,2,11,3.270921230316162,"{'norm': 3.270921230316162, 'mean': -0.0012450222857296467, 'std': 0.19273684918880463}"
1749353610.5844631,2,12,3.268566131591797,"{'norm': 3.268566131591797, 'mean': -0.0011533317156136036, 'std': 0.19259865581989288}"
1749353610.5844631,2,13,3.2690975666046143,"{'norm': 3.2690975666046143, 'mean': -0.0010533527238294482, 'std': 0.19263054430484772}"
1749353610.5844631,2,14,3.2707200050354004,"{'norm': 3.2707200050354004, 'mean': -0.0011801496148109436, 'std': 0.19272540509700775}"
