round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.255066156387329,3.255066156387329,3.255066156387329,3.2661683559417725,3.255066156387329,3.255066156387329,3.2655458450317383,3.2837941646575928,3.255066156387329,3.2659707069396973,3.271327495574951,3.265514850616455,3.2736361026763916,3.2676804065704346,3.255066156387329,3.2877156734466553,3.280367136001587,3.255066156387329,3.2677934169769287,3.2544431686401367
2,3.275475263595581,3.2584762573242188,3.254361391067505,3.256695032119751,3.254826068878174,3.2808847427368164,3.254918336868286,3.2537291049957275,3.254796028137207,3.2534658908843994,3.2561428546905518,3.254892110824585,3.2603273391723633,3.269441604614258,3.2760655879974365,3.256911039352417,3.26192569732666,3.254368782043457,3.2543859481811523,3.2546472549438477
3,3.2542951107025146,3.2481296062469482,3.255389451980591,3.2565760612487793,3.2998127937316895,3.2553045749664307,3.2639501094818115,3.2561306953430176,3.2552878856658936,3.260589599609375,3.2554914951324463,3.263615369796753,3.2557384967803955,3.2558887004852295,3.2681915760040283,3.253225088119507,3.261460542678833,3.254999876022339,3.2683403491973877,3.255096435546875
4,3.266498327255249,3.2639694213867188,3.2525670528411865,3.2594337463378906,3.258474588394165,3.2586660385131836,3.2570390701293945,3.2589900493621826,3.276154041290283,3.260535478591919,3.259174346923828,3.2575743198394775,3.2574751377105713,3.2576277256011963,3.2614879608154297,3.257420301437378,3.2654521465301514,3.257615804672241,3.257704734802246,3.2572901248931885
5,3.256617307662964,3.253730535507202,3.2562553882598877,3.2564585208892822,3.2566068172454834,3.25675106048584,3.2569730281829834,3.260869026184082,3.2633426189422607,3.258873701095581,3.259054660797119,3.2595083713531494,3.2571425437927246,3.257128953933716,3.263929843902588,3.251030445098877,3.2566890716552734,3.2579307556152344,3.2707509994506836,3.2597806453704834
6,3.2551493644714355,3.2560763359069824,3.256488561630249,3.2565009593963623,3.2587873935699463,3.2565231323242188,3.2655084133148193,3.2619612216949463,3.256556987762451,3.2543015480041504,3.2618913650512695,3.2566416263580322,3.270775079727173,3.256653070449829,3.256579875946045,3.254117488861084,3.2567317485809326,3.258275032043457,3.259228229522705,3.2596817016601562
7,3.244191884994507,3.2563045024871826,3.2543387413024902,3.2560300827026367,3.2563424110412598,3.262455463409424,3.2564945220947266,3.2728512287139893,3.263336420059204,3.266439914703369,3.256420612335205,3.256413221359253,3.256418228149414,3.2643136978149414,3.2618579864501953,3.251131772994995,3.2560830116271973,3.256413459777832,3.2599873542785645,3.256225109100342
8,3.2577450275421143,3.2564194202423096,3.257507562637329,3.2649190425872803,3.262458562850952,3.257021903991699,3.257028102874756,3.265127420425415,3.2625365257263184,3.260329008102417,3.2508702278137207,3.256192922592163,3.2561938762664795,3.2595715522766113,3.2584526538848877,3.2627010345458984,3.256160259246826,3.257965087890625,3.2562577724456787,3.256355047225952
9,3.262266159057617,3.2507920265197754,3.255870819091797,3.261305809020996,3.2559781074523926,3.255894184112549,3.2582671642303467,3.261817455291748,3.255518674850464,3.2646408081054688,3.255373477935791,3.2578341960906982,3.2519431114196777,3.2558155059814453,3.2651851177215576,3.255949020385742,3.2558295726776123,3.259007453918457,3.255915641784668,3.2558236122131348
10,3.2539315223693848,3.2538158893585205,3.2603659629821777,3.2618870735168457,3.2542707920074463,3.257094383239746,3.2541184425354004,3.2542874813079834,3.2541518211364746,3.25408673286438,3.2491455078125,3.254922866821289,3.250659465789795,3.254216432571411,3.260406017303467,3.256558656692505,3.256925106048584,3.2539525032043457,3.2685887813568115,3.2515928745269775
