accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,3742.8571428571427,,NetworkStructureEvent,,,1.0,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,7,,,,,5,,,,0,,network_structure,,,1749454818.9570448,complete,394,21,,53,2200,
,,,,,InitialStateEvent,,,,,,7,,,,,,,,,0,,initial_state,,,1749454818.9571967,complete,,,,,,
0.10883674488267599,,,,,EvaluationEvent,1.9137257480407082,"{'loss': 1.9137257480407082, 'accuracy': 0.10883674488267599}",,,,,,,,,,,,,0,,evaluation,,,1749454833.051925,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,1,,local_training,,,1749454833.0520663,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{0: {'norm': 3.3251917362213135, 'mean': -0.006392423529177904, 'std': 0.11294456571340561}}",,1,0,parameter_transfer,,"1,2,3,4,5,6",1749454840.1569536,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{1: {'norm': 3.3251917362213135, 'mean': -0.006392423529177904, 'std': 0.11294456571340561}}",,1,1,parameter_transfer,,"0,2,3,4,5,6",1749454840.1570156,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{2: {'norm': 3.3251917362213135, 'mean': -0.006392423529177904, 'std': 0.11294456571340561}}",,1,2,parameter_transfer,,"0,1,3,4,5,6",1749454840.1570454,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{3: {'norm': 3.3251917362213135, 'mean': -0.006392423529177904, 'std': 0.11294456571340561}}",,1,3,parameter_transfer,,"0,1,2,4,5,6",1749454840.1570733,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{4: {'norm': 3.327333688735962, 'mean': -0.006483671721071005, 'std': 0.11301235109567642}}",,1,4,parameter_transfer,,"0,1,2,3,5,6",1749454840.157098,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{5: {'norm': 3.3251917362213135, 'mean': -0.006392423529177904, 'std': 0.11294456571340561}}",,1,5,parameter_transfer,,"0,1,2,3,4,6",1749454840.1571229,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{6: {'norm': 3.3251917362213135, 'mean': -0.006392423529177904, 'std': 0.11294456571340561}}",,1,6,parameter_transfer,,"0,1,2,3,4,5",1749454840.157148,,,,,,,
,,0,,,AggregationEvent,,,,,,,7,,,,,,,"0,1,2,3,4,5,6",1,,aggregation,GossipAvg,,1749454840.1571796,,,,,,,
,,1,,,AggregationEvent,,,,,,,7,,,,,,,"1,0,2,3,4,5,6",1,,aggregation,GossipAvg,,1749454840.1571968,,,,,,,
,,2,,,AggregationEvent,,,,,,,7,,,,,,,"2,0,1,3,4,5,6",1,,aggregation,GossipAvg,,1749454840.1572082,,,,,,,
,,3,,,AggregationEvent,,,,,,,7,,,,,,,"3,0,1,2,4,5,6",1,,aggregation,GossipAvg,,1749454840.157229,,,,,,,
,,4,,,AggregationEvent,,,,,,,7,,,,,,,"4,0,1,2,3,5,6",1,,aggregation,GossipAvg,,1749454840.1572385,,,,,,,
,,5,,,AggregationEvent,,,,,,,7,,,,,,,"5,0,1,2,3,4,6",1,,aggregation,GossipAvg,,1749454840.157247,,,,,,,
,,6,,,AggregationEvent,,,,,,,7,,,,,,,"6,0,1,2,3,4,5",1,,aggregation,GossipAvg,,1749454840.1572561,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,7,,164.2368815009397,,,1,,model_update,,,1749454843.9057913,,,,,,,"0,1,2,3,4,5,6"
0.10883674488267599,,,,,EvaluationEvent,1.9148814849001254,"{'loss': 1.9148814849001254, 'accuracy': 0.10883674488267599}",,,,,,,,,,,,,1,,evaluation,,,1749454844.3896434,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,2,,local_training,,,1749454844.3897555,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{0: {'norm': 3.325228691101074, 'mean': -0.006397401914000511, 'std': 0.1129455417394638}}",,2,0,parameter_transfer,,"1,2,3,4,5,6",1749454846.408551,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{1: {'norm': 3.325228691101074, 'mean': -0.006397401914000511, 'std': 0.1129455417394638}}",,2,1,parameter_transfer,,"0,2,3,4,5,6",1749454846.4086075,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{2: {'norm': 3.325228691101074, 'mean': -0.006397401914000511, 'std': 0.1129455417394638}}",,2,2,parameter_transfer,,"0,1,3,4,5,6",1749454846.4086373,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{3: {'norm': 3.325228691101074, 'mean': -0.006397401914000511, 'std': 0.1129455417394638}}",,2,3,parameter_transfer,,"0,1,2,4,5,6",1749454846.4086635,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{4: {'norm': 3.326552152633667, 'mean': -0.006401499733328819, 'std': 0.11299040168523788}}",,2,4,parameter_transfer,,"0,1,2,3,5,6",1749454846.4086926,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{5: {'norm': 3.325228691101074, 'mean': -0.006397401914000511, 'std': 0.1129455417394638}}",,2,5,parameter_transfer,,"0,1,2,3,4,6",1749454846.4087198,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{6: {'norm': 3.325228691101074, 'mean': -0.006397401914000511, 'std': 0.1129455417394638}}",,2,6,parameter_transfer,,"0,1,2,3,4,5",1749454846.4087439,,,,,,,
