timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753353728.7263691,1,101301600,0,20,16,9.58176326751709,0.0832101543045744,19.999999999999996,0.5988602042198181
1753353737.0984225,2,101301600,0,20,16,8.367196798324585,0.10038009386467142,19.999999999999996,0.5229497998952866
1753353740.8954442,3,101301600,0,20,16,3.7920148372650146,0.23459823818664768,19.999999999999996,0.23700092732906342
1753353745.1451125,4,101301600,0,20,16,4.244573593139648,0.22416857173542126,19.999999999999996,0.265285849571228
1753353749.0598133,5,101301600,0,20,16,3.9099533557891846,0.24608989224266326,19.999999999999996,0.24437208473682404
1753353753.3162239,6,101301600,0,20,16,4.2515339851379395,0.2290937820101652,19.999999999999996,0.2657208740711212
1753353757.307144,7,101301600,0,20,16,3.9861865043640137,0.2455479689493769,19.999999999999996,0.24913665652275085
1753353761.0606422,8,101301600,0,20,16,3.7485315799713135,0.2606620697077007,19.999999999999996,0.2342832237482071
1753353764.849174,9,101301600,0,20,16,3.7835025787353516,0.25856993080919216,19.999999999999996,0.23646891117095947
1753353769.108018,10,101301600,0,20,16,4.25397253036499,0.2303023804236794,19.999999999999996,0.2658732831478119
