round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.347294807434082,3.3478152751922607,3.347184658050537,3.347294807434082,3.347294807434082,3.347294807434082,3.347095489501953
2,3.347304105758667,3.347304105758667,3.346940755844116,3.347053050994873,3.347304105758667,3.347304105758667,3.3469810485839844
3,3.3472297191619873,3.3475170135498047,3.346615791320801,3.3472297191619873,3.3472297191619873,3.349290132522583,3.3472297191619873
