round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.3353021144866943,3.3353893756866455,3.335779905319214,3.335331916809082,3.3356029987335205,3.3358421325683594,3.335301160812378,3.3357691764831543,3.3356406688690186,3.3358519077301025,3.335843324661255,3.335528612136841,3.335691452026367,3.335700750350952,3.335642099380493,3.335693120956421,3.3356571197509766,3.3357205390930176,3.335641384124756,3.3356738090515137
2,3.3360228538513184,3.33554744720459,3.3362903594970703,3.335235118865967,3.335825204849243,3.335662364959717,3.3345649242401123,3.3355774879455566,3.336251974105835,3.335999011993408,3.3357181549072266,3.3354310989379883,3.335663080215454,3.3354649543762207,3.3353779315948486,3.33591628074646,3.335707187652588,3.3357067108154297,3.3354978561401367,3.335869550704956
3,3.3367977142333984,3.335470199584961,3.335557460784912,3.335597038269043,3.3362886905670166,3.3353781700134277,3.3351879119873047,3.3352396488189697,3.334796667098999,3.3368988037109375,3.335702657699585,3.3355400562286377,3.3355014324188232,3.335642099380493,3.335686206817627,3.335588216781616,3.335718870162964,3.33575439453125,3.335453987121582,3.3356220722198486
