timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753355774.901238,1,16883600,0,5,3,26.69392490386963,0.023687037491753035,40.0,8.897974967956543
1753355796.4821827,2,16883600,0,5,3,21.301655530929565,0.03403491334029484,40.0,7.1005518436431885
1753355804.5371318,3,16883600,0,5,3,7.77351188659668,0.1032351930127867,40.0,2.59117062886556
1753355812.688929,4,16883600,0,5,3,7.843292474746704,0.10909959086125173,40.0,2.614430824915568
1753355820.874745,5,16883600,0,5,3,7.841760158538818,0.11352043189317255,40.0,2.613920052846273
1753355827.5855753,6,16883600,0,5,3,6.341839075088501,0.1370422664009133,40.0,2.1139463583628335
1753355835.5196435,7,16883600,0,5,3,7.567097902297974,0.12071999223408866,40.0,2.5223659674326577
1753355843.3029547,8,16883600,0,5,3,7.391361474990845,0.12428021591260868,40.0,2.4637871583302817
1753355851.3735714,9,16883600,0,5,3,7.743865728378296,0.11963017341650173,40.0,2.5812885761260986
1753355859.2699046,10,16883600,0,5,3,7.4502644538879395,0.12447880283176176,40.0,2.483421484629313
