round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.2522470951080322,3.2615225315093994,3.234117269515991,3.244853973388672,3.245643377304077,3.2393341064453125,3.2184317111968994,3.2344799041748047,3.2563765048980713,3.2287323474884033
2,3.237924337387085,3.2358665466308594,3.219580888748169,3.2313530445098877,3.2376458644866943,3.2310609817504883,3.2348031997680664,3.2282238006591797,3.2227461338043213,3.227231979370117
3,3.2301254272460938,3.2334036827087402,3.2275164127349854,3.2436649799346924,3.2394158840179443,3.212143898010254,3.2220842838287354,3.236287832260132,3.2334485054016113,3.225593090057373
4,3.2429728507995605,3.2151334285736084,3.232069969177246,3.242377758026123,3.2291998863220215,3.2167885303497314,3.2270710468292236,3.233612060546875,3.2261950969696045,3.2338337898254395
5,3.2333710193634033,3.2324624061584473,3.2255284786224365,3.2117748260498047,3.22625470161438,3.230621337890625,3.231123447418213,3.2311248779296875,3.225616455078125,3.2181718349456787
6,3.2305519580841064,3.2294766902923584,3.220890760421753,3.2276906967163086,3.2314040660858154,3.243037462234497,3.217550039291382,3.22011137008667,3.229088544845581,3.2227272987365723
7,3.2262439727783203,3.238243579864502,3.2255682945251465,3.2160911560058594,3.238619565963745,3.228236436843872,3.231799840927124,3.236546516418457,3.2492916584014893,3.230090379714966
8,3.2372853755950928,3.2451350688934326,3.2347054481506348,3.224787950515747,3.229341745376587,3.240696668624878,3.2305779457092285,3.228973865509033,3.234640121459961,3.226126194000244
9,3.23706316947937,3.2285826206207275,3.2326035499572754,3.240236759185791,3.2455902099609375,3.240035057067871,3.245713472366333,3.219972610473633,3.240142583847046,3.2236905097961426
10,3.242708921432495,3.2359302043914795,3.2326159477233887,3.2411422729492188,3.2508482933044434,3.2379310131073,3.2366585731506348,3.2351958751678467,3.235361337661743,3.228266716003418
