timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753369665.3558533,1,-1,training,16.186782360076904,0,0,0,
1753369680.6307673,2,-1,training,14.093569040298462,0,0,0,
1753369698.1474948,3,-1,training,16.5648410320282,0,0,0,
1753369716.289824,4,-1,training,17.07088851928711,0,0,0,
1753369724.1219263,5,-1,training,6.817808151245117,0,0,0,
1753369739.0522137,6,-1,training,13.983561754226685,0,0,0,
1753369746.6956558,7,-1,training,6.654992341995239,0,0,0,
1753369754.6426666,8,-1,training,6.85248327255249,0,0,0,
1753369761.7976477,9,-1,training,6.203070640563965,0,0,0,
1753369769.2013602,10,-1,training,6.451143026351929,0,0,0,
