activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753369649.168997,3
aggregation,,False,,,1,FedAvg,1753369665.4432821,
model_update,,,,1.2780773640616743,1,,1753369665.5680158,
local_training,,,{},,2,,1753369666.5371447,3
aggregation,,False,,,2,FedAvg,1753369680.7162924,
model_update,,,,1.0104116610827476,2,,1753369680.838378,
local_training,,,{},,3,,1753369681.5825975,3
aggregation,,False,,,3,FedAvg,1753369698.2265122,
model_update,,,,1.3536488643904931,3,,1753369698.3379478,
local_training,,,{},,4,,1753369699.2188725,3
aggregation,,False,,,4,FedAvg,1753369716.3752632,
model_update,,,,1.4751143715806565,4,,1753369716.4937606,
local_training,,,{},,5,,1753369717.3040195,3
aggregation,,False,,,5,FedAvg,1753369724.2003443,
model_update,,,,1.3842218175673953,5,,1753369724.318663,
local_training,,,{},,6,,1753369725.0685992,3
aggregation,,False,,,6,FedAvg,1753369739.1378694,
model_update,,,,1.0230334101396803,6,,1753369739.2572575,
local_training,,,{},,7,,1753369740.0406103,3
aggregation,,False,,,7,FedAvg,1753369746.7826827,
model_update,,,,1.319977458077234,7,,1753369746.905911,
local_training,,,{},,8,,1753369747.7901187,3
aggregation,,False,,,8,FedAvg,1753369754.7254193,
model_update,,,,1.2921828198819314,8,,1753369754.843553,
local_training,,,{},,9,,1753369755.5945268,3
aggregation,,False,,,9,FedAvg,1753369761.879124,
model_update,,,,1.1982036599521018,9,,1753369761.9968367,
local_training,,,{},,10,,1753369762.7501683,3
aggregation,,False,,,10,FedAvg,1753369769.28538,
model_update,,,,1.2252617329716369,10,,1753369769.4044704,
