round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.278388023376465,3.2802271842956543,3.2848544120788574,3.2824110984802246,3.284932851791382,3.2815325260162354,3.288527727127075
2,3.281858444213867,3.2815427780151367,3.285259485244751,3.282137632369995,3.281127691268921,3.2796027660369873,3.2821407318115234
3,3.282764434814453,3.2829062938690186,3.2875945568084717,3.283837080001831,3.2856438159942627,3.2852602005004883,3.284573554992676
