round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.2345640659332275,3.2345640659332275,4.185013294219971,4.984771251678467,3.2345640659332275,4.528220176696777,4.688081741333008,3.2345640659332275,5.444020748138428,4.205260276794434
2,3.3340868949890137,3.33683705329895,4.58380126953125,5.1820783615112305,4.651629447937012,5.047845363616943,3.97723650932312,4.386538505554199,6.1640777587890625,4.582137107849121
3,4.208990573883057,3.4962096214294434,4.6003737449646,4.748541831970215,5.238748073577881,5.409514904022217,5.244847774505615,5.122889995574951,6.640867710113525,4.683416366577148
4,4.610411167144775,3.744919538497925,4.545502662658691,4.813317775726318,5.516816139221191,5.136455059051514,5.600150108337402,6.127664566040039,6.917299747467041,5.111323833465576
5,4.243933200836182,4.724863529205322,4.599952697753906,5.781559944152832,5.678016662597656,6.02284049987793,5.44165563583374,6.430599689483643,6.438836574554443,5.475635528564453
6,5.1655731201171875,4.612852573394775,5.301359176635742,6.337579250335693,6.014444351196289,5.679098606109619,5.664295673370361,6.449738025665283,7.42991304397583,5.525814056396484
7,5.444248676300049,5.5201802253723145,5.723329544067383,6.050718307495117,6.276912689208984,6.3387627601623535,6.419826507568359,6.661398887634277,6.926229953765869,6.013352394104004
8,5.923039436340332,5.489528656005859,5.846400260925293,6.063656330108643,6.605392932891846,6.747813701629639,6.2897748947143555,6.987531661987305,6.700117111206055,6.4042816162109375
9,6.087684631347656,5.621506690979004,5.981252193450928,6.810144424438477,6.454250812530518,7.097166538238525,7.002230167388916,6.611801624298096,6.617987155914307,6.354886054992676
10,6.599275588989258,6.264448165893555,6.20720100402832,7.234698295593262,6.665524959564209,7.562328815460205,7.167829990386963,6.618713855743408,7.753856182098389,6.273343086242676
