accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,2500.0,,,,,,,,NetworkStructureEvent,,,1.0,,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753388522.0731506,complete,,,,,418,,10,,30,1560,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,5,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753388522.0733824,complete,,,,,,,,,,,
0.1093,,,,,,,,,,,,,EvaluationEvent,2.373350775527954,"{'loss': 2.373350775527954, 'accuracy': 0.1093}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753388526.5394542,,,,,,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753388526.539663,,,,,,,,,3,,,
,,0.2,,,,,0.2,,,,{2: 1.0},,SamplingEvent,,,,,,,,,1,,,,,,,,,,1,[2],,,,,resource_sampling,,,,,,1753388526.539835,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,23.950148820877075,1753388550.4898877,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{0: {'norm': 3.2868049144744873, 'mean': 0.0009019651333801448, 'std': 0.11181572824716568}}",,,,1,,,,,0,parameter_transfer,,"1,2,3,4",,,,1753388550.5753136,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{1: {'norm': 3.2868049144744873, 'mean': 0.0009019651333801448, 'std': 0.11181572824716568}}",,,,1,,,,,1,parameter_transfer,,"0,2,3,4",,,,1753388550.5754037,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{2: {'norm': 3.2997031211853027, 'mean': 0.0006670993170700967, 'std': 0.11225619912147522}}",,,,1,,,,,2,parameter_transfer,,"0,1,3,4",,,,1753388550.5754685,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{3: {'norm': 3.2868049144744873, 'mean': 0.0009019651333801448, 'std': 0.11181572824716568}}",,,,1,,,,,3,parameter_transfer,,"0,1,2,4",,,,1753388550.5755103,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,4,,,,"{4: {'norm': 3.2868049144744873, 'mean': 0.0009019651333801448, 'std': 0.11181572824716568}}",,,,1,,,,,4,parameter_transfer,,"0,1,2,3",,,,1753388550.575601,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"0,1,2,3,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753388550.5756547,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"1,0,2,3,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753388550.5756788,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"2,0,1,3,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753388550.5756958,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"3,0,1,2,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753388550.5757096,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,5,,,,,,,,"4,0,1,2,3",,,1,,,,,,aggregation,GossipAvg,,,,,1753388550.5757282,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,4.383177230052373,,,,,1,,,,,,model_update,,,,,,1753388550.9956024,,,,,,,,,,,,"0,1,2,3,4"
0.0995,,,,,,,,,,,,,EvaluationEvent,2.335636471557617,"{'loss': 2.335636471557617, 'accuracy': 0.0995}",,,,,,,,,,,,,,,,,1,,,,,,evaluation,,,,,,1753388551.9502032,,,,,,,,,,,,
