timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753388551.9502804,1,52255520,0,5,1,25.410654306411743,0.003915680359906895,80.0,25.410654306411743
1753388587.254076,2,52255520,0,5,1,35.05488181114197,0.0037512606862706234,80.0,35.05488181114197
1753388596.4795752,3,52255520,0,5,1,8.975229501724243,0.015409076723155772,80.0,8.975229501724243
1753388625.4416916,4,52255520,0,5,1,28.68725323677063,0.005308978128473643,80.0,28.68725323677063
1753388633.5713086,5,52255520,0,5,1,7.8532915115356445,0.01934220826730743,80.0,7.8532915115356445
1753388642.7510407,6,52255520,0,5,1,8.904287099838257,0.01894592998950633,80.0,8.904287099838257
1753388673.3935215,7,52255520,0,5,1,30.350921630859375,0.005548431182688662,80.0,30.350921630859375
1753388679.9653962,8,52255520,0,5,1,6.280090808868408,0.02812061248391742,80.0,6.280090808868408
1753388689.0489259,9,52255520,0,5,1,8.793864250183105,0.022060836337786376,80.0,8.793864250183105
1753388719.343093,10,52255520,0,5,1,30.004428148269653,0.007782184644417757,80.0,30.004428148269653
