accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,3550.0,,,,,,,,NetworkStructureEvent,,,0.10526315789473684,,"{'tier1_hospital': 4, 'tier2_hospital': 4, 'research_center': 4, 'mobile_unit': 4, 'edge_device': 4}",,20,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753385985.242983,ring,,,,,1234,,20,,143,2736,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,20,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753385985.24327,ring,,,,,,,,,,,
0.0999,,,,,,,,,,,,,EvaluationEvent,2.4465054615020754,"{'loss': 2.4465054615020754, 'accuracy': 0.0999}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753385990.0417082,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,,,,,,,,,,LocalTrainingEvent,,{},,,,20,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753385990.0419197,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{14: 1.0, 2: 1.0, 9: 1.0, 13: 1.0, 6: 1.0, 16: 1.0, 7: 1.0, 11: 1.0}",,SamplingEvent,,,,,,,,,8,,,,,,,,,,1,"[14, 2, 9, 13, 6, 16, 7, 11]",,,,,resource_sampling,,,,,,1753385990.0422208,,20,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,11.864354372024536,1753386001.9063683,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.2955644130706787, 'mean': -0.001825709012337029, 'std': 0.11210250854492188}}",,,,1,,,,,0,parameter_transfer,,"19,1",,,,1753386002.226359,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.2955644130706787, 'mean': -0.001825709012337029, 'std': 0.11210250854492188}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753386002.226436,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.2956650257110596, 'mean': -0.0016620834358036518, 'std': 0.11210847645998001}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753386002.2264695,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.2955644130706787, 'mean': -0.001825709012337029, 'std': 0.11210250854492188}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753386002.2265,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.2955644130706787, 'mean': -0.001825709012337029, 'std': 0.11210250854492188}}",,,,1,,,,,4,parameter_transfer,,"3,5",,,,1753386002.226528,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{5: {'norm': 3.2955644130706787, 'mean': -0.001825709012337029, 'std': 0.11210250854492188}}",,,,1,,,,,5,parameter_transfer,,"4,6",,,,1753386002.226555,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{6: {'norm': 3.306943416595459, 'mean': -0.0008260487811639905, 'std': 0.11250145733356476}}",,,,1,,,,,6,parameter_transfer,,"5,7",,,,1753386002.2265813,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{7: {'norm': 3.324352502822876, 'mean': -0.002124920953065157, 'std': 0.11307680606842041}}",,,,1,,,,,7,parameter_transfer,,"6,8",,,,1753386002.2266083,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{8: {'norm': 3.2955644130706787, 'mean': -0.001825709012337029, 'std': 0.11210250854492188}}",,,,1,,,,,8,parameter_transfer,,"7,9",,,,1753386002.2266338,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{9: {'norm': 3.2971248626708984, 'mean': -0.0017417671624571085, 'std': 0.112156942486763}}",,,,1,,,,,9,parameter_transfer,,"8,10",,,,1753386002.2266583,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{10: {'norm': 3.2955644130706787, 'mean': -0.001825709012337029, 'std': 0.11210250854492188}}",,,,1,,,,,10,parameter_transfer,,"9,11",,,,1753386002.2266824,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{11: {'norm': 3.295762062072754, 'mean': -0.00184722151607275, 'std': 0.11210888624191284}}",,,,1,,,,,11,parameter_transfer,,"10,12",,,,1753386002.2267187,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{12: {'norm': 3.2955644130706787, 'mean': -0.001825709012337029, 'std': 0.11210250854492188}}",,,,1,,,,,12,parameter_transfer,,"11,13",,,,1753386002.2267468,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{13: {'norm': 3.311413049697876, 'mean': -0.0023221054580062628, 'std': 0.1126326322555542}}",,,,1,,,,,13,parameter_transfer,,"12,14",,,,1753386002.2267778,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{14: {'norm': 3.297452211380005, 'mean': -0.0015662350924685597, 'std': 0.11217067390680313}}",,,,1,,,,,14,parameter_transfer,,"13,15",,,,1753386002.2268043,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{15: {'norm': 3.2955644130706787, 'mean': -0.001825709012337029, 'std': 0.11210250854492188}}",,,,1,,,,,15,parameter_transfer,,"14,16",,,,1753386002.2268293,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{16: {'norm': 3.2962396144866943, 'mean': -0.001470928662456572, 'std': 0.11213070899248123}}",,,,1,,,,,16,parameter_transfer,,"15,17",,,,1753386002.2268534,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{17: {'norm': 3.2955644130706787, 'mean': -0.001825709012337029, 'std': 0.11210250854492188}}",,,,1,,,,,17,parameter_transfer,,"16,18",,,,1753386002.2268796,,,,,,,,,,,,
