round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.2955644130706787,3.2955644130706787,3.2956650257110596,3.2955644130706787,3.2955644130706787,3.2955644130706787,3.306943416595459,3.324352502822876,3.2955644130706787,3.2971248626708984,3.2955644130706787,3.295762062072754,3.2955644130706787,3.311413049697876,3.297452211380005,3.2955644130706787,3.2962396144866943,3.2955644130706787,3.2955644130706787,3.2955644130706787
2,3.2955644130706787,3.3117899894714355,3.295435905456543,3.355253219604492,3.2955501079559326,3.2967352867126465,3.3042044639587402,3.428524971008301,3.296783924102783,3.295952320098877,3.2954158782958984,3.3376832008361816,3.2975540161132812,3.4260623455047607,3.297166347503662,3.296191453933716,3.295802116394043,3.2970051765441895,3.4250848293304443,3.2955617904663086
3,3.3098793029785156,3.299668788909912,3.311494827270508,3.316741704940796,3.30057692527771,3.299556016921997,3.5167477130889893,3.3275504112243652,3.409524440765381,3.336648941040039,3.353236675262451,3.3036680221557617,3.321312665939331,3.493600606918335,3.3211565017700195,3.299732208251953,3.325575113296509,3.3401522636413574,3.3753135204315186,3.3209643363952637
4,3.462043046951294,3.4298202991485596,3.3085219860076904,3.4911537170410156,3.302363395690918,3.3838393688201904,3.387775182723999,3.5366711616516113,3.3673176765441895,3.333056688308716,3.4515011310577393,3.313052177429199,3.6112685203552246,3.366455316543579,3.3265955448150635,3.3151397705078125,3.3227546215057373,3.3488025665283203,3.598888635635376,3.323547124862671
5,3.6392714977264404,3.37800669670105,3.3836874961853027,3.3804492950439453,3.4105324745178223,3.4665346145629883,3.4056169986724854,3.593357801437378,3.3748466968536377,3.4562361240386963,3.366271495819092,3.4255149364471436,3.4624102115631104,3.3784806728363037,3.3897788524627686,3.3254146575927734,3.3290045261383057,3.4675378799438477,3.502680778503418,3.430701494216919
6,3.7823426723480225,3.6416406631469727,3.385207176208496,3.5941591262817383,3.3998615741729736,3.4073257446289062,3.438727617263794,3.661314010620117,3.4059808254241943,3.3862106800079346,3.379371404647827,3.585461139678955,3.423238515853882,3.5628628730773926,3.368837594985962,3.35001802444458,3.3614838123321533,3.4441049098968506,3.7687251567840576,3.4483048915863037
7,3.6556196212768555,3.5740621089935303,3.5077271461486816,3.4895894527435303,3.426316976547241,3.5409581661224365,3.478586196899414,3.711651563644409,3.64935302734375,3.389838695526123,3.426539659500122,3.6010427474975586,3.7924273014068604,3.4475255012512207,3.483003616333008,3.420811414718628,3.3814384937286377,3.553339958190918,3.6533944606781006,3.62239146232605
8,3.6123743057250977,3.7515480518341064,3.5923497676849365,3.4653053283691406,3.592792510986328,3.4809622764587402,3.7614336013793945,3.8334546089172363,3.5608386993408203,3.451345920562744,3.468796968460083,3.6217381954193115,3.6214683055877686,3.7110793590545654,3.466827869415283,3.461740493774414,3.430583953857422,3.586947202682495,3.614423990249634,3.5797269344329834
9,3.651515245437622,3.6590027809143066,3.5409839153289795,3.7128336429595947,3.6350812911987305,3.5644054412841797,3.8690667152404785,3.8783345222473145,3.5685908794403076,3.4856321811676025,3.64346981048584,3.578862190246582,3.6263649463653564,3.7795445919036865,3.5003602504730225,3.456660509109497,3.6005911827087402,3.5614752769470215,3.8653225898742676,3.5858397483825684
10,3.643543004989624,3.8048908710479736,3.6249890327453613,3.8437116146087646,3.5964770317077637,3.6611568927764893,3.77459454536438,3.718062162399292,3.8052291870117188,3.5578248500823975,3.5804736614227295,3.5931193828582764,3.6536569595336914,3.8405985832214355,3.532238245010376,3.5817177295684814,3.6946663856506348,3.7383275032043457,4.0246405601501465,3.652132987976074
