timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753351562.0115821,1,-1,training,16.933815002441406,0,0,0,
1753351571.2562,2,-1,training,8.320160388946533,0,0,0,
1753351588.7234423,3,-1,training,16.53937816619873,0,0,0,
1753351593.9857306,4,-1,training,4.275967597961426,0,0,0,
1753351598.919198,5,-1,training,4.000850677490234,0,0,0,
1753351603.8624501,6,-1,training,4.052318572998047,0,0,0,
1753351608.9151628,7,-1,training,4.1094560623168945,0,0,0,
1753351613.8133576,8,-1,training,3.9747390747070312,0,0,0,
1753351619.0156927,9,-1,training,4.239349603652954,0,0,0,
1753351624.2076552,10,-1,training,4.258242130279541,0,0,0,
