accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,2000.0,,NetworkStructureEvent,,,1.0,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,5,,,,0,,network_structure,,,1749397791.517113,complete,170,10,,25,920,
,,,,,InitialStateEvent,,,,,,5,,,,,,,,,0,,initial_state,,,1749397791.5172613,complete,,,,,,
0.1123,,,,,EvaluationEvent,2.3300822608947755,"{'loss': 2.3300822608947755, 'accuracy': 0.1123}",,,,,,,,,,,,,0,,evaluation,,,1749397794.100979,,,,,,,
,"0,1,2,3,4",,,,LocalTrainingEvent,,{},,,5,,,,,,,,,,1,,local_training,,,1749397794.1011162,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,4,,,,"{0: {'norm': 3.245753765106201, 'mean': -0.004497970454394817, 'std': 0.1912049800157547}}",,1,0,parameter_transfer,,"1,2,3,4",1749397810.2672546,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,4,,,,"{1: {'norm': 3.2310283184051514, 'mean': -0.005645455792546272, 'std': 0.19030645489692688}}",,1,1,parameter_transfer,,"0,2,3,4",1749397810.267313,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,4,,,,"{2: {'norm': 3.223329782485962, 'mean': -0.0053633758798241615, 'std': 0.18986079096794128}}",,1,2,parameter_transfer,,"0,1,3,4",1749397810.267347,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,4,,,,"{3: {'norm': 3.2356414794921875, 'mean': -0.005629405379295349, 'std': 0.1905788779258728}}",,1,3,parameter_transfer,,"0,1,2,4",1749397810.2673712,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,4,,,,"{4: {'norm': 3.255518913269043, 'mean': -0.006331807002425194, 'std': 0.19172877073287964}}",,1,4,parameter_transfer,,"0,1,2,3",1749397810.2673943,,,,,,,
,,,,,AggregationEvent,,,,,,,5,,,,,,,"0,1,2,3,4",1,,aggregation,FedAvg,,1749397810.2674212,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,5,,5.391706749190711,,,1,,model_update,,,1749397810.3253882,,,,,,,"0,1,2,3,4"
0.8332,,,,,EvaluationEvent,0.8215651774406433,"{'loss': 0.8215651774406433, 'accuracy': 0.8332}",,,,,,,,,,,,,1,,evaluation,,,1749397810.6551492,,,,,,,
,"0,1,2,3,4",,,,LocalTrainingEvent,,{},,,5,,,,,,,,,,2,,local_training,,,1749397810.6552563,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,4,,,,"{0: {'norm': 3.2381346225738525, 'mean': -0.00523329759016633, 'std': 0.19073714315891266}}",,2,0,parameter_transfer,,"1,2,3,4",1749397814.1691244,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,4,,,,"{1: {'norm': 3.2389743328094482, 'mean': -0.005648259539157152, 'std': 0.1907747983932495}}",,2,1,parameter_transfer,,"0,2,3,4",1749397814.1691737,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,4,,,,"{2: {'norm': 3.245513677597046, 'mean': -0.004802521783858538, 'std': 0.1911834329366684}}",,2,2,parameter_transfer,,"0,1,3,4",1749397814.169198,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,4,,,,"{3: {'norm': 3.234837055206299, 'mean': -0.005396588705480099, 'std': 0.1905381977558136}}",,2,3,parameter_transfer,,"0,1,2,4",1749397814.1692193,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,4,,,,"{4: {'norm': 3.2269890308380127, 'mean': -0.004452921450138092, 'std': 0.19010001420974731}}",,2,4,parameter_transfer,,"0,1,2,3",1749397814.169242,,,,,,,
,,,,,AggregationEvent,,,,,,,5,,,,,,,"0,1,2,3,4",2,,aggregation,FedAvg,,1749397814.1692646,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,5,,5.44995988022572,,,2,,model_update,,,1749397814.2274256,,,,,,,"0,1,2,3,4"
0.8707,,,,,EvaluationEvent,0.5013264966487885,"{'loss': 0.5013264966487885, 'accuracy': 0.8707}",,,,,,,,,,,,,2,,evaluation,,,1749397814.5549464,,,,,,,
,"0,1,2,3,4",,,,LocalTrainingEvent,,{},,,5,,,,,,,,,,3,,local_training,,,1749397814.5550492,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,4,,,,"{0: {'norm': 3.241986036300659, 'mean': -0.004828081000596285, 'std': 0.19097484648227692}}",,3,0,parameter_transfer,,"1,2,3,4",1749397818.1510174,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,4,,,,"{1: {'norm': 3.261826992034912, 'mean': -0.004573633428663015, 'std': 0.1921505630016327}}",,3,1,parameter_transfer,,"0,2,3,4",1749397818.1510746,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,4,,,,"{2: {'norm': 3.229071855545044, 'mean': -0.004923323635011911, 'std': 0.19021117687225342}}",,3,2,parameter_transfer,,"0,1,3,4",1749397818.1511016,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,4,,,,"{3: {'norm': 3.2343525886535645, 'mean': -0.005589654669165611, 'std': 0.1905040740966797}}",,3,3,parameter_transfer,,"0,1,2,4",1749397818.1511247,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,4,,,,"{4: {'norm': 3.219714879989624, 'mean': -0.0037243706174194813, 'std': 0.18968693912029266}}",,3,4,parameter_transfer,,"0,1,2,3",1749397818.151149,,,,,,,
,,,,,AggregationEvent,,,,,,,5,,,,,,,"0,1,2,3,4",3,,aggregation,FedAvg,,1749397818.151178,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,5,,5.4376704993512295,,,3,,model_update,,,1749397818.2068458,,,,,,,"0,1,2,3,4"
0.9044,,,,,EvaluationEvent,0.3477463435411453,"{'loss': 0.3477463435411453, 'accuracy': 0.9044}",,,,,,,,,,,,,3,,evaluation,,,1749397818.538694,,,,,,,
