accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,5230.0,,,,,,,,NetworkStructureEvent,,,0.5,,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753355878.0839705,ring,,,,,468,,5,,22,1224,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,5,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753355878.08422,ring,,,,,,,,,,,
0.1518,,,,,,,,,,,,,EvaluationEvent,2.332076159667969,"{'loss': 2.332076159667969, 'accuracy': 0.1518}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753355881.0403886,,,,,,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753355881.0405855,,,,,,,,,3,,,
,,0.6,,,,,0.6,,,,"{4: 1.0, 2: 1.0, 0: 1.0}",,SamplingEvent,,,,,,,,,3,,,,,,,,,,1,"[4, 2, 0]",,,,,resource_sampling,,,,,,1753355881.040759,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,27.484230756759644,1753355908.5248892,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.270864963531494, 'mean': 0.008791424334049225, 'std': 0.19253695011138916}}",,,,1,,,,,0,parameter_transfer,,"4,1",,,,1753355908.592839,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.2584123611450195, 'mean': 0.007573000155389309, 'std': 0.19185438752174377}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753355908.5929124,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.2602787017822266, 'mean': 0.007493612822145224, 'std': 0.19196756184101105}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753355908.5929582,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.2584123611450195, 'mean': 0.007573000155389309, 'std': 0.19185438752174377}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753355908.5929894,,,,,,,,,,,,
