activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753351077.868834,3
aggregation,,False,,,1,FedAvg,1753351095.220998,
model_update,,,,11.548182065797274,1,,1753351095.3765993,
local_training,,,{},,2,,1753351096.0301569,3
aggregation,,False,,,2,FedAvg,1753351112.8727276,
model_update,,,,9.669310542548095,2,,1753351113.0287716,
local_training,,,{},,3,,1753351113.6663635,3
aggregation,,False,,,3,FedAvg,1753351126.78704,
model_update,,,,7.882248820152917,3,,1753351126.944316,
local_training,,,{},,4,,1753351127.630312,3
aggregation,,False,,,4,FedAvg,1753351131.8103385,
model_update,,,,6.6313485681563975,4,,1753351131.9656148,
local_training,,,{},,5,,1753351132.6149879,3
aggregation,,False,,,5,FedAvg,1753351136.6564484,
model_update,,,,6.425276447504771,5,,1753351136.8156464,
local_training,,,{},,6,,1753351137.4678564,3
aggregation,,False,,,6,FedAvg,1753351141.5698018,
model_update,,,,6.53539340726594,6,,1753351141.729915,
local_training,,,{},,7,,1753351142.4066448,3
aggregation,,False,,,7,FedAvg,1753351146.5895345,
model_update,,,,6.63076674115397,7,,1753351146.738906,
local_training,,,{},,8,,1753351147.3608842,3
aggregation,,False,,,8,FedAvg,1753351151.5689106,
model_update,,,,6.76377431907855,8,,1753351151.7208307,
local_training,,,{},,9,,1753351152.367743,3
aggregation,,False,,,9,FedAvg,1753351156.3429983,
model_update,,,,6.237334620322455,9,,1753351156.5023565,
local_training,,,{},,10,,1753351157.1508048,3
aggregation,,False,,,10,FedAvg,1753351161.1798077,
model_update,,,,6.529648880477626,10,,1753351161.3365834,
