timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753376259.7696757,1,-1,training,20.94300627708435,0,0,0,
1753376281.6613903,2,-1,training,19.934365034103394,0,0,0,
1753376299.850424,3,-1,training,16.477973461151123,0,0,0,
1753376322.9483123,4,-1,training,21.230042219161987,0,0,0,
1753376342.4094396,5,-1,training,17.648197889328003,0,0,0,
1753376363.0384812,6,-1,training,18.73889183998108,0,0,0,
1753376384.3515873,7,-1,training,19.502299785614014,0,0,0,
1753376388.8989382,8,-1,training,2.7808899879455566,0,0,0,
1753376408.027293,9,-1,training,17.36861491203308,0,0,0,
1753376428.7905424,10,-1,training,18.835144996643066,0,0,0,
