timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753365074.248542,1,-1,training,24.442344903945923,0,0,0,
1753365097.6271918,2,-1,training,21.184515953063965,0,0,0,
1753365117.0583928,3,-1,training,17.306897401809692,0,0,0,
1753365138.6157277,4,-1,training,19.340922355651855,0,0,0,
1753365144.1023545,5,-1,training,3.298051118850708,0,0,0,
1753365149.9234233,6,-1,training,3.6035003662109375,0,0,0,
1753365177.0168726,7,-1,training,24.837584733963013,0,0,0,
1753365183.8063197,8,-1,training,4.5466978549957275,0,0,0,
1753365189.7860231,9,-1,training,3.6605238914489746,0,0,0,
1753365196.89619,10,-1,training,4.805837154388428,0,0,0,
