round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.1915979385375977,3.1915979385375977,3.1915979385375977,3.2237942218780518,3.18817400932312,3.2018773555755615,3.1882410049438477,3.1915979385375977,3.1915979385375977,3.1915979385375977
2,3.203336000442505,3.1933107376098633,3.1935863494873047,3.193682909011841,3.196514368057251,3.1949400901794434,3.191161870956421,3.1920006275177,3.192044496536255,3.1947460174560547
3,3.193073034286499,3.192652702331543,3.19503116607666,3.2119197845458984,3.192444324493408,3.2013728618621826,3.1921989917755127,3.1923153400421143,3.1923418045043945,3.1973307132720947
4,3.195777416229248,3.215681552886963,3.196484327316284,3.196643114089966,3.2034120559692383,3.1951608657836914,3.194608688354492,3.1940274238586426,3.1950161457061768,3.1924314498901367
5,3.1970558166503906,3.1958377361297607,3.1952459812164307,3.1958866119384766,3.2072665691375732,3.195188522338867,3.1952035427093506,3.1952736377716064,3.1955771446228027,3.1904942989349365
6,3.193957567214966,3.1960556507110596,3.201810359954834,3.1963958740234375,3.1964735984802246,3.194802761077881,3.2011289596557617,3.1956143379211426,3.1956369876861572,3.195652723312378
7,3.1955697536468506,3.1935014724731445,3.1959643363952637,3.195796012878418,3.205501079559326,3.195673704147339,3.210463762283325,3.195726156234741,3.1979916095733643,3.1957685947418213
8,3.195887565612793,3.195976495742798,3.196561098098755,3.2008554935455322,3.194953203201294,3.201207399368286,3.1970152854919434,3.195340633392334,3.195417881011963,3.1959972381591797
9,3.195967435836792,3.1911542415618896,3.1957268714904785,3.20908522605896,3.195772886276245,3.1960792541503906,3.19570255279541,3.1957623958587646,3.1957952976226807,3.2009778022766113
10,3.196669101715088,3.1967523097991943,3.197671890258789,3.1977694034576416,3.200404405593872,3.1991078853607178,3.1966710090637207,3.199449300765991,3.1928255558013916,3.1970248222351074
