round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.2332797050476074,3.232333183288574,3.233332633972168,3.233855962753296,3.234206438064575,3.2375402450561523,3.233945608139038
2,3.2346432209014893,3.235238790512085,3.2366342544555664,3.236469268798828,3.23477840423584,3.235250234603882,3.2357664108276367
3,3.236046314239502,3.235910177230835,3.23476505279541,3.235697031021118,3.233153820037842,3.2360682487487793,3.2362918853759766
