activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753387193.6155407,3
aggregation,,False,,,1,GossipAvg,1753387207.04612,
aggregation,,True,,,1,GossipAvg,1753387207.0461338,
aggregation,,False,,,1,GossipAvg,1753387207.0461447,
model_update,,,,1.5680786045291653,1,,1753387208.1749787,
local_training,,,{},,2,,1753387209.0332565,3
aggregation,,False,,,2,GossipAvg,1753387219.8295064,
aggregation,,True,,,2,GossipAvg,1753387219.8295214,
aggregation,,False,,,2,GossipAvg,1753387219.8295333,
model_update,,,,1.604851301888143,2,,1753387220.8544679,
local_training,,,{},,3,,1753387221.6090295,3
aggregation,,False,,,3,GossipAvg,1753387232.6166492,
aggregation,,True,,,3,GossipAvg,1753387232.6166644,
aggregation,,False,,,3,GossipAvg,1753387232.6166773,
model_update,,,,1.8529620248250525,3,,1753387233.6399572,
local_training,,,{},,4,,1753387234.3981822,3
aggregation,,False,,,4,GossipAvg,1753387239.2513514,
aggregation,,True,,,4,GossipAvg,1753387239.251366,
aggregation,,False,,,4,GossipAvg,1753387239.2513773,
model_update,,,,2.0739699408311423,4,,1753387240.2706635,
local_training,,,{},,5,,1753387241.0700195,3
aggregation,,False,,,5,GossipAvg,1753387245.0586188,
aggregation,,True,,,5,GossipAvg,1753387245.0586345,
aggregation,,False,,,5,GossipAvg,1753387245.0586483,
model_update,,,,2.293747031586172,5,,1753387246.0882208,
local_training,,,{},,6,,1753387246.8754025,3
aggregation,,False,,,6,GossipAvg,1753387250.9646485,
aggregation,,True,,,6,GossipAvg,1753387250.964665,
aggregation,,False,,,6,GossipAvg,1753387250.9646778,
model_update,,,,2.3998930044036766,6,,1753387252.001464,
local_training,,,{},,7,,1753387252.7663033,3
aggregation,,False,,,7,GossipAvg,1753387257.509955,
aggregation,,True,,,7,GossipAvg,1753387257.5099707,
aggregation,,False,,,7,GossipAvg,1753387257.509983,
model_update,,,,2.571724863327458,7,,1753387258.5379024,
local_training,,,{},,8,,1753387259.3229609,3
aggregation,,False,,,8,GossipAvg,1753387263.3974266,
aggregation,,True,,,8,GossipAvg,1753387263.3974414,
aggregation,,False,,,8,GossipAvg,1753387263.397453,
model_update,,,,2.7428918479714453,8,,1753387264.406982,
local_training,,,{},,9,,1753387265.1722906,3
aggregation,,False,,,9,GossipAvg,1753387269.375659,
aggregation,,True,,,9,GossipAvg,1753387269.3756754,
aggregation,,False,,,9,GossipAvg,1753387269.3756897,
model_update,,,,2.8982272854348565,9,,1753387270.3829753,
local_training,,,{},,10,,1753387271.1554418,3
aggregation,,False,,,10,GossipAvg,1753387275.903581,
aggregation,,True,,,10,GossipAvg,1753387275.9036005,
aggregation,,False,,,10,GossipAvg,1753387275.903614,
model_update,,,,3.0280704707830624,10,,1753387276.9254677,
