round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6
1,3.2903053760528564,3.292485475540161,3.2903053760528564,3.2903053760528564,3.290405035018921,3.2903053760528564,3.2906763553619385
2,3.290806770324707,3.290806770324707,3.29113507270813,3.29095196723938,3.2909910678863525,3.290806770324707,3.290806770324707
3,3.2908811569213867,3.2908811569213867,3.2912755012512207,3.291100025177002,3.2908811569213867,3.2908811569213867,3.2906858921051025
