round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24
1,3.2250895500183105,3.225140333175659,3.221757650375366,3.2216744422912598,3.2222506999969482,3.217525005340576,3.2257072925567627,3.2279794216156006,3.227008819580078,3.2203736305236816,3.224757194519043,3.2185094356536865,3.223968744277954,3.221555471420288,3.223477840423584,3.223687171936035,3.228087902069092,3.220693826675415,3.2227563858032227,3.2237789630889893,3.2280845642089844,3.2268588542938232,3.2314140796661377,3.2215805053710938,3.226768970489502
2,3.2297377586364746,3.2318053245544434,3.2291338443756104,3.225585699081421,3.2297611236572266,3.220081329345703,3.225954532623291,3.229257583618164,3.223097801208496,3.2205119132995605,3.2226743698120117,3.2214138507843018,3.22556471824646,3.223095417022705,3.2217888832092285,3.218942880630493,3.224804401397705,3.2246830463409424,3.226240396499634,3.228853940963745,3.2269394397735596,3.224497079849243,3.2256996631622314,3.23191499710083,3.225248098373413
3,3.224292039871216,3.232849597930908,3.230597496032715,3.2272801399230957,3.2319328784942627,3.223691940307617,3.2230799198150635,3.224867343902588,3.2263903617858887,3.2269036769866943,3.2192416191101074,3.2306630611419678,3.225414514541626,3.2256343364715576,3.221100091934204,3.223351240158081,3.227313280105591,3.2262790203094482,3.2256405353546143,3.2278287410736084,3.220966100692749,3.2247397899627686,3.2222964763641357,3.227536916732788,3.2245941162109375
