round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.2984607219696045,3.298231363296509,3.297672748565674,3.30564546585083,3.3124983310699463,3.3229641914367676,3.3281917572021484,3.298252820968628,3.54965877532959,3.2997965812683105
2,3.546039581298828,3.641599416732788,3.3726911544799805,3.5573010444641113,3.548072099685669,3.345606803894043,3.5012423992156982,3.354245185852051,3.747965097427368,3.437701463699341
3,3.8757104873657227,3.9437930583953857,3.5482680797576904,3.810781717300415,3.693681240081787,3.8611583709716797,3.7268457412719727,3.628575325012207,4.033733367919922,3.633354663848877
4,4.176577091217041,4.268197059631348,3.881403684616089,4.117945194244385,4.069629192352295,4.206514835357666,4.06871223449707,3.8810677528381348,4.287566661834717,3.9409914016723633
5,4.388099670410156,4.518280029296875,4.168249130249023,4.366011619567871,4.3201422691345215,4.520329475402832,4.291736602783203,4.203178405761719,4.534554481506348,4.219228744506836
6,4.6313910484313965,4.777491092681885,4.417191028594971,4.596957206726074,4.612598419189453,4.852437973022461,4.5751142501831055,4.451543807983398,4.763751983642578,4.453348636627197
7,4.870423316955566,5.022401332855225,4.6824727058410645,4.864905834197998,4.8428778648376465,5.7962446212768555,4.828738212585449,4.727732181549072,4.990312576293945,4.708043098449707
8,5.078603744506836,5.2410993576049805,4.929544925689697,5.055329322814941,5.04902458190918,5.291071891784668,5.0236592292785645,4.936906814575195,5.205832004547119,4.947563171386719
9,5.294551372528076,5.444058418273926,5.130420207977295,5.280792236328125,5.2967963218688965,5.379287242889404,5.2514448165893555,5.1731977462768555,5.403554916381836,5.156906604766846
10,5.497204780578613,5.6227617263793945,5.3345136642456055,5.490991115570068,5.501105308532715,5.696198463439941,5.46706485748291,5.373055934906006,5.595370769500732,5.364175796508789
