timestamp,round_num,total_communication_bytes,total_computation_time,total_clients_involved,sampled_clients_count,round_completion_time,resource_efficiency_score,communication_savings_percent,time_per_client
1753375476.7814968,1,78383280,0,10,10,15.400871276855469,0.009096887928057889,0.0,1.5400871276855468
1753375483.0874503,2,78383280,0,10,10,6.302435398101807,0.030512014459984423,0.0,0.6302435398101807
1753375489.2374916,3,78383280,0,10,10,6.14664888381958,0.0374024943258412,0.0,0.614664888381958
1753375495.375872,4,78383280,0,10,10,6.134809970855713,0.04143567628135398,0.0,0.6134809970855712
1753375501.7000403,5,78383280,0,10,10,6.321170091629028,0.04144802247086504,0.0,0.6321170091629028
1753375507.8974817,6,78383280,0,10,10,6.194105863571167,0.04647967056766016,0.0,0.6194105863571167
1753375514.119313,7,78383280,0,10,10,6.218658208847046,0.027546135234816103,0.0,0.6218658208847045
1753375520.4162064,8,78383280,0,10,10,6.293477296829224,0.04731883280965158,0.0,0.6293477296829224
1753375526.5513968,9,78383280,0,10,10,6.1317713260650635,0.054209457972939565,0.0,0.6131771326065063
1753375532.6748934,10,78383280,0,10,10,6.120165824890137,0.05578280225865097,0.0,0.6120165824890137
