round_num,node_0,node_1,node_2,node_3,node_4
1,3.3999381065368652,3.4022088050842285,3.4051222801208496,3.3964040279388428,3.4185047149658203
2,3.4090752601623535,3.404151201248169,3.409562826156616,3.403212308883667,3.4063007831573486
3,3.4047927856445312,3.39389967918396,3.4261868000030518,3.421992063522339,3.404571771621704
