round_num,node_0,node_1,node_2,node_3,node_4
1,3.1956493854522705,3.1917922496795654,3.1946861743927,3.1971323490142822,3.1978187561035156
2,3.195812702178955,3.192927598953247,3.190670967102051,3.1937763690948486,3.1943414211273193
3,3.196013927459717,3.191206216812134,3.1921350955963135,3.1926283836364746,3.1937944889068604
