round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.375138282775879,3.375138282775879,3.3958756923675537,3.385120391845703,3.3901827335357666,3.375138282775879,3.3991892337799072,3.375138282775879,3.375138282775879,3.375138282775879
2,3.378678321838379,3.378678321838379,3.3816730976104736,3.378678321838379,3.378678321838379,3.378678321838379,3.3878300189971924,3.385748863220215,3.378678321838379,3.379838466644287
3,3.3795149326324463,3.4034652709960938,3.381920576095581,3.3795149326324463,3.377161741256714,3.3795149326324463,3.3795149326324463,3.38746976852417,3.3795149326324463,3.3795149326324463
4,3.3815975189208984,3.3815975189208984,3.3815975189208984,3.3815975189208984,3.3815975189208984,3.3964293003082275,3.390740394592285,3.3815975189208984,3.3841590881347656,3.381075620651245
5,3.381984233856201,3.3900811672210693,3.381984233856201,3.381984233856201,3.381984233856201,3.3884437084198,3.381984233856201,3.381984233856201,3.3967065811157227,3.3846817016601562
6,3.3853707313537598,3.3853707313537598,3.3853707313537598,3.3853707313537598,3.385150671005249,3.3853707313537598,3.397766351699829,3.3853707313537598,3.38617205619812,3.3824925422668457
7,3.385631561279297,3.385631561279297,3.385631561279297,3.385631561279297,3.3977272510528564,3.385631561279297,3.385631561279297,3.376544952392578,3.382162094116211,3.393871545791626
8,3.3853085041046143,3.3853085041046143,3.3853085041046143,3.3788697719573975,3.379476547241211,3.382246971130371,3.3853085041046143,3.393843173980713,3.3853085041046143,3.3853085041046143
9,3.420833110809326,3.3973498344421387,3.380427598953247,3.382986545562744,3.382986545562744,3.382986545562744,3.382986545562744,3.382986545562744,3.382986545562744,3.3845486640930176
10,3.387545585632324,3.387545585632324,3.3968958854675293,3.387545585632324,3.3885529041290283,3.397484302520752,3.387545585632324,3.387545585632324,3.38736891746521,3.387545585632324
