timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753360881.652635,1,-1,training,14.768821954727173,0,0,0,
1753360896.1003935,2,-1,training,12.770786046981812,0,0,0,
1753360901.2253542,3,-1,training,3.446385145187378,0,0,0,
1753360906.2706182,4,-1,training,3.4129014015197754,0,0,0,
1753360910.7801127,5,-1,training,2.936082124710083,0,0,0,
1753360915.4828584,6,-1,training,3.124720335006714,0,0,0,
1753360919.6789427,7,-1,training,2.6192739009857178,0,0,0,
1753360924.8331554,8,-1,training,3.5318753719329834,0,0,0,
1753360929.8864992,9,-1,training,3.4261810779571533,0,0,0,
1753360934.454948,10,-1,training,2.963102102279663,0,0,0,
