timestamp,round_num,node_id,parameter_norm,parameter_summary
1749440003.5915213,1,0,3.254887580871582,"{'norm': 3.254887580871582, 'mean': 0.003975373692810535, 'std': 0.19175489246845245}"
1749440003.5915213,1,1,3.257289409637451,"{'norm': 3.257289409637451, 'mean': 0.0035687307827174664, 'std': 0.1919044405221939}"
1749440003.5915213,1,2,3.254887580871582,"{'norm': 3.254887580871582, 'mean': 0.003975373692810535, 'std': 0.19175489246845245}"
1749440003.5915213,1,3,3.254887580871582,"{'norm': 3.254887580871582, 'mean': 0.003975373692810535, 'std': 0.19175489246845245}"
1749440003.5915213,1,4,3.254887580871582,"{'norm': 3.254887580871582, 'mean': 0.003975373692810535, 'std': 0.19175489246845245}"
1749440003.5915213,1,5,3.257514715194702,"{'norm': 3.257514715194702, 'mean': 0.0038450732827186584, 'std': 0.19191239774227142}"
1749440003.5915213,1,6,3.254887580871582,"{'norm': 3.254887580871582, 'mean': 0.003975373692810535, 'std': 0.19175489246845245}"
1749440003.5915213,1,7,3.254887580871582,"{'norm': 3.254887580871582, 'mean': 0.003975373692810535, 'std': 0.19175489246845245}"
1749440003.5915213,1,8,3.254887580871582,"{'norm': 3.254887580871582, 'mean': 0.003975373692810535, 'std': 0.19175489246845245}"
1749440003.5915213,1,9,3.254887580871582,"{'norm': 3.254887580871582, 'mean': 0.003975373692810535, 'std': 0.19175489246845245}"
1749440003.5915213,1,10,3.258793830871582,"{'norm': 3.258793830871582, 'mean': 0.003803694387897849, 'std': 0.19198858737945557}"
1749440003.5915213,1,11,3.2542295455932617,"{'norm': 3.2542295455932617, 'mean': 0.0038964722771197557, 'std': 0.191717728972435}"
1749440003.5915213,1,12,3.254887580871582,"{'norm': 3.254887580871582, 'mean': 0.003975373692810535, 'std': 0.19175489246845245}"
1749440003.5915213,1,13,3.254887580871582,"{'norm': 3.254887580871582, 'mean': 0.003975373692810535, 'std': 0.19175489246845245}"
1749440003.5915213,1,14,3.254887580871582,"{'norm': 3.254887580871582, 'mean': 0.003975373692810535, 'std': 0.19175489246845245}"
1749440014.1916566,2,0,3.2550649642944336,"{'norm': 3.2550649642944336, 'mean': 0.0039189597591757774, 'std': 0.19176650047302246}"
1749440014.1916566,2,1,3.2550649642944336,"{'norm': 3.2550649642944336, 'mean': 0.0039189597591757774, 'std': 0.19176650047302246}"
1749440014.1916566,2,2,3.2550649642944336,"{'norm': 3.2550649642944336, 'mean': 0.0039189597591757774, 'std': 0.19176650047302246}"
1749440014.1916566,2,3,3.2550649642944336,"{'norm': 3.2550649642944336, 'mean': 0.0039189597591757774, 'std': 0.19176650047302246}"
1749440014.1916566,2,4,3.2474470138549805,"{'norm': 3.2474470138549805, 'mean': 0.003809114219620824, 'std': 0.19131973385810852}"
1749440014.1916566,2,5,3.2570462226867676,"{'norm': 3.2570462226867676, 'mean': 0.004011460579931736, 'std': 0.19188137352466583}"
1749440014.1916566,2,6,3.2550649642944336,"{'norm': 3.2550649642944336, 'mean': 0.0039189597591757774, 'std': 0.19176650047302246}"
1749440014.1916566,2,7,3.2550649642944336,"{'norm': 3.2550649642944336, 'mean': 0.0039189597591757774, 'std': 0.19176650047302246}"
1749440014.1916566,2,8,3.2653493881225586,"{'norm': 3.2653493881225586, 'mean': 0.004816464148461819, 'std': 0.19235225021839142}"
1749440014.1916566,2,9,3.2550649642944336,"{'norm': 3.2550649642944336, 'mean': 0.0039189597591757774, 'std': 0.19176650047302246}"
1749440014.1916566,2,10,3.2578470706939697,"{'norm': 3.2578470706939697, 'mean': 0.0037211242597550154, 'std': 0.19193442165851593}"
1749440014.1916566,2,11,3.2550649642944336,"{'norm': 3.2550649642944336, 'mean': 0.0039189597591757774, 'std': 0.19176650047302246}"
1749440014.1916566,2,12,3.2550649642944336,"{'norm': 3.2550649642944336, 'mean': 0.0039189597591757774, 'std': 0.19176650047302246}"
1749440014.1916566,2,13,3.2550649642944336,"{'norm': 3.2550649642944336, 'mean': 0.0039189597591757774, 'std': 0.19176650047302246}"
1749440014.1916566,2,14,3.2550649642944336,"{'norm': 3.2550649642944336, 'mean': 0.0039189597591757774, 'std': 0.19176650047302246}"
1749440024.0198188,3,0,3.2565150260925293,"{'norm': 3.2565150260925293, 'mean': 0.003732114564627409, 'std': 0.19185569882392883}"
1749440024.0198188,3,1,3.255046844482422,"{'norm': 3.255046844482422, 'mean': 0.0039956290274858475, 'std': 0.19176383316516876}"
1749440024.0198188,3,2,3.255046844482422,"{'norm': 3.255046844482422, 'mean': 0.0039956290274858475, 'std': 0.19176383316516876}"
1749440024.0198188,3,3,3.255046844482422,"{'norm': 3.255046844482422, 'mean': 0.0039956290274858475, 'std': 0.19176383316516876}"
1749440024.0198188,3,4,3.255046844482422,"{'norm': 3.255046844482422, 'mean': 0.0039956290274858475, 'std': 0.19176383316516876}"
1749440024.0198188,3,5,3.26070499420166,"{'norm': 3.26070499420166, 'mean': 0.004203520715236664, 'std': 0.1920928955078125}"
1749440024.0198188,3,6,3.255046844482422,"{'norm': 3.255046844482422, 'mean': 0.0039956290274858475, 'std': 0.19176383316516876}"
1749440024.0198188,3,7,3.255046844482422,"{'norm': 3.255046844482422, 'mean': 0.0039956290274858475, 'std': 0.19176383316516876}"
1749440024.0198188,3,8,3.255046844482422,"{'norm': 3.255046844482422, 'mean': 0.0039956290274858475, 'std': 0.19176383316516876}"
1749440024.0198188,3,9,3.258241653442383,"{'norm': 3.258241653442383, 'mean': 0.004513723775744438, 'std': 0.19194066524505615}"
1749440024.0198188,3,10,3.255046844482422,"{'norm': 3.255046844482422, 'mean': 0.0039956290274858475, 'std': 0.19176383316516876}"
1749440024.0198188,3,11,3.2535581588745117,"{'norm': 3.2535581588745117, 'mean': 0.003933726344257593, 'std': 0.19167739152908325}"
1749440024.0198188,3,12,3.255046844482422,"{'norm': 3.255046844482422, 'mean': 0.0039956290274858475, 'std': 0.19176383316516876}"
1749440024.0198188,3,13,3.255046844482422,"{'norm': 3.255046844482422, 'mean': 0.0039956290274858475, 'std': 0.19176383316516876}"
1749440024.0198188,3,14,3.255046844482422,"{'norm': 3.255046844482422, 'mean': 0.0039956290274858475, 'std': 0.19176383316516876}"
