accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,4160.0,,NetworkStructureEvent,,,1.0,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749442244.4501474,complete,532,45,,99,2832,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749442244.4503052,complete,,,,,,
0.0596,,,,,EvaluationEvent,2.391277765274048,"{'loss': 2.391277765274048, 'accuracy': 0.0596}",,,,,,,,,,,,,0,,evaluation,,,1749442247.0229576,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749442247.0231006,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.2863478660583496, 'mean': -0.0018916601547971368, 'std': 0.19364066421985626}}",,1,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749442257.0316725,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.2959747314453125, 'mean': -0.0009003496961668134, 'std': 0.1942150890827179}}",,1,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749442257.0317442,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.2863478660583496, 'mean': -0.0018916601547971368, 'std': 0.19364066421985626}}",,1,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749442257.031782,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 3.2863478660583496, 'mean': -0.0018916601547971368, 'std': 0.19364066421985626}}",,1,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749442257.0318177,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.2863478660583496, 'mean': -0.0018916601547971368, 'std': 0.19364066421985626}}",,1,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749442257.0318513,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{5: {'norm': 3.2878332138061523, 'mean': -0.0021769916638731956, 'std': 0.19372519850730896}}",,1,5,parameter_transfer,,"0,1,2,3,4,6,7,8,9",1749442257.0318851,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{6: {'norm': 3.2863478660583496, 'mean': -0.0018916601547971368, 'std': 0.19364066421985626}}",,1,6,parameter_transfer,,"0,1,2,3,4,5,7,8,9",1749442257.0319185,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{7: {'norm': 3.2863478660583496, 'mean': -0.0018916601547971368, 'std': 0.19364066421985626}}",,1,7,parameter_transfer,,"0,1,2,3,4,5,6,8,9",1749442257.0319605,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{8: {'norm': 3.2863478660583496, 'mean': -0.0018916601547971368, 'std': 0.19364066421985626}}",,1,8,parameter_transfer,,"0,1,2,3,4,5,6,7,9",1749442257.0319927,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{9: {'norm': 3.2927167415618896, 'mean': -0.0021996013820171356, 'std': 0.19401271641254425}}",,1,9,parameter_transfer,,"0,1,2,3,4,5,6,7,8",1749442257.0320253,,,,,,,
,,,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",1,,aggregation,FedAvg,,1749442257.032063,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,1.6995605169284993,,,1,,model_update,,,1749442257.1371915,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.2065,,,,,EvaluationEvent,2.214233185958862,"{'loss': 2.214233185958862, 'accuracy': 0.2065}",,,,,,,,,,,,,1,,evaluation,,,1749442257.4700572,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,2,,local_training,,,1749442257.470165,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.287531614303589, 'mean': -0.001848707557655871, 'std': 0.1937108337879181}}",,2,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749442267.4592752,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.3041093349456787, 'mean': -0.001760803977958858, 'std': 0.1946885585784912}}",,2,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749442267.4593399,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.287531614303589, 'mean': -0.001848707557655871, 'std': 0.1937108337879181}}",,2,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749442267.4593785,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 3.292306423187256, 'mean': -0.0019057939061895013, 'std': 0.19399164617061615}}",,2,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749442267.459414,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.287531614303589, 'mean': -0.001848707557655871, 'std': 0.1937108337879181}}",,2,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749442267.4594567,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{5: {'norm': 3.287531614303589, 'mean': -0.001848707557655871, 'std': 0.1937108337879181}}",,2,5,parameter_transfer,,"0,1,2,3,4,6,7,8,9",1749442267.4594913,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{6: {'norm': 3.287531614303589, 'mean': -0.001848707557655871, 'std': 0.1937108337879181}}",,2,6,parameter_transfer,,"0,1,2,3,4,5,7,8,9",1749442267.4595227,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{7: {'norm': 3.287531614303589, 'mean': -0.001848707557655871, 'std': 0.1937108337879181}}",,2,7,parameter_transfer,,"0,1,2,3,4,5,6,8,9",1749442267.4595537,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{8: {'norm': 3.294321298599243, 'mean': -0.001370739657431841, 'std': 0.19411490857601166}}",,2,8,parameter_transfer,,"0,1,2,3,4,5,6,7,9",1749442267.4595847,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{9: {'norm': 3.287531614303589, 'mean': -0.001848707557655871, 'std': 0.1937108337879181}}",,2,9,parameter_transfer,,"0,1,2,3,4,5,6,7,8",1749442267.4596174,,,,,,,
,,,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",2,,aggregation,FedAvg,,1749442267.45975,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,1.7438459859462871,,,2,,model_update,,,1749442267.5624454,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.4952,,,,,EvaluationEvent,1.9391667964935302,"{'loss': 1.9391667964935302, 'accuracy': 0.4952}",,,,,,,,,,,,,2,,evaluation,,,1749442267.8881543,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,3,,local_training,,,1749442267.8882635,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.289778232574463, 'mean': -0.001798716257326305, 'std': 0.19384369254112244}}",,3,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749442277.6049526,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.288602590560913, 'mean': -0.0018500681035220623, 'std': 0.19377394020557404}}",,3,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749442277.605016,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.289778232574463, 'mean': -0.001798716257326305, 'std': 0.19384369254112244}}",,3,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749442277.6050544,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 3.289778232574463, 'mean': -0.001798716257326305, 'std': 0.19384369254112244}}",,3,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749442277.60509,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.2909045219421387, 'mean': -0.000984393060207367, 'std': 0.19391590356826782}}",,3,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749442277.6051216,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{5: {'norm': 3.289778232574463, 'mean': -0.001798716257326305, 'std': 0.19384369254112244}}",,3,5,parameter_transfer,,"0,1,2,3,4,6,7,8,9",1749442277.605154,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{6: {'norm': 3.289778232574463, 'mean': -0.001798716257326305, 'std': 0.19384369254112244}}",,3,6,parameter_transfer,,"0,1,2,3,4,5,7,8,9",1749442277.6051865,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{7: {'norm': 3.289778232574463, 'mean': -0.001798716257326305, 'std': 0.19384369254112244}}",,3,7,parameter_transfer,,"0,1,2,3,4,5,6,8,9",1749442277.6052194,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{8: {'norm': 3.287529945373535, 'mean': -0.0015575475990772247, 'std': 0.19371330738067627}}",,3,8,parameter_transfer,,"0,1,2,3,4,5,6,7,9",1749442277.6052513,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{9: {'norm': 3.289778232574463, 'mean': -0.001798716257326305, 'std': 0.19384369254112244}}",,3,9,parameter_transfer,,"0,1,2,3,4,5,6,7,8",1749442277.6052854,,,,,,,
,,,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",3,,aggregation,FedAvg,,1749442277.6053278,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,1.7680951249124337,,,3,,model_update,,,1749442277.7060184,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.5468,,,,,EvaluationEvent,1.7003803462982179,"{'loss': 1.7003803462982179, 'accuracy': 0.5468}",,,,,,,,,,,,,3,,evaluation,,,1749442278.0335035,,,,,,,
