accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,4010.0,,NetworkStructureEvent,,,0.06666666666666667,"{'tier1_hospital': 3, 'tier2_hospital': 3, 'research_center': 3, 'mobile_unit': 3, 'edge_device': 3}",,15,,,,,5,,,,0,,network_structure,,,1749428560.510246,line,992,7,,91,3640,
,,,,,InitialStateEvent,,,,,,15,,,,,,,,,0,,initial_state,,,1749428560.5104034,line,,,,,,
0.10883674488267599,,,,,EvaluationEvent,1.9781086612688084,"{'loss': 1.9781086612688084, 'accuracy': 0.10883674488267599}",,,,,,,,,,,,,0,,evaluation,,,1749428576.9191713,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",,,,LocalTrainingEvent,,{},,,15,,,,,,,,,,1,,local_training,,,1749428576.9193108,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{0: {'norm': 3.2076642513275146, 'mean': -0.008505898527801037, 'std': 0.10879494994878769}}",,1,0,parameter_transfer,,1,1749428594.4393876,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{1: {'norm': 3.207540273666382, 'mean': -0.00850578024983406, 'std': 0.10879072546958923}}",,1,1,parameter_transfer,,0,1749428594.4394407,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{2: {'norm': 3.207484483718872, 'mean': -0.008512098342180252, 'std': 0.10878833383321762}}",,1,2,parameter_transfer,,1,1749428594.4394586,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{3: {'norm': 3.2076375484466553, 'mean': -0.008548538200557232, 'std': 0.10879070311784744}}",,1,3,parameter_transfer,,2,1749428594.4394734,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{4: {'norm': 3.2078890800476074, 'mean': -0.008547879755496979, 'std': 0.10879933834075928}}",,1,4,parameter_transfer,,3,1749428594.4394872,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{5: {'norm': 3.2077505588531494, 'mean': -0.008518935181200504, 'std': 0.10879687964916229}}",,1,5,parameter_transfer,,4,1749428594.439502,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{6: {'norm': 3.2076597213745117, 'mean': -0.008524238131940365, 'std': 0.10879337042570114}}",,1,6,parameter_transfer,,5,1749428594.439516,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{7: {'norm': 3.206851005554199, 'mean': -0.00850020069628954, 'std': 0.10876764357089996}}",,1,7,parameter_transfer,,6,1749428594.4395308,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{8: {'norm': 3.206787109375, 'mean': -0.008528503589332104, 'std': 0.10876325517892838}}",,1,8,parameter_transfer,,7,1749428594.439567,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{9: {'norm': 3.2068169116973877, 'mean': -0.008516315370798111, 'std': 0.10876522958278656}}",,1,9,parameter_transfer,,8,1749428594.4395819,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{10: {'norm': 3.2071759700775146, 'mean': -0.00852948147803545, 'std': 0.10877644270658493}}",,1,10,parameter_transfer,,9,1749428594.4395962,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{11: {'norm': 3.207594394683838, 'mean': -0.008521068841218948, 'std': 0.10879138112068176}}",,1,11,parameter_transfer,,10,1749428594.4396162,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{12: {'norm': 3.2075705528259277, 'mean': -0.0085437698289752, 'std': 0.10878879576921463}}",,1,12,parameter_transfer,,11,1749428594.4397085,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{13: {'norm': 3.207670211791992, 'mean': -0.008512981235980988, 'std': 0.10879460722208023}}",,1,13,parameter_transfer,,12,1749428594.4397454,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{14: {'norm': 3.2066681385040283, 'mean': -0.008519967086613178, 'std': 0.10875986516475677}}",,1,14,parameter_transfer,,13,1749428594.4397662,,,,,,,
,,0,,,AggregationEvent,,,,,,,2,,,,,,,"0,1",1,,aggregation,GossipAvg,,1749428594.439794,,,,,,,
,,1,,,AggregationEvent,,,,,,,2,,,,,,,"1,0",1,,aggregation,GossipAvg,,1749428594.4398086,,,,,,,
,,2,,,AggregationEvent,,,,,,,2,,,,,,,"2,1",1,,aggregation,GossipAvg,,1749428594.4398172,,,,,,,
,,3,,,AggregationEvent,,,,,,,2,,,,,,,"3,2",1,,aggregation,GossipAvg,,1749428594.439824,,,,,,,
,,4,,,AggregationEvent,,,,,,,2,,,,,,,"4,3",1,,aggregation,GossipAvg,,1749428594.439831,,,,,,,
,,5,,,AggregationEvent,,,,,,,2,,,,,,,"5,4",1,,aggregation,GossipAvg,,1749428594.4398372,,,,,,,
,,6,,,AggregationEvent,,,,,,,2,,,,,,,"6,5",1,,aggregation,GossipAvg,,1749428594.4398441,,,,,,,
,,7,,,AggregationEvent,,,,,,,2,,,,,,,"7,6",1,,aggregation,GossipAvg,,1749428594.4398515,,,,,,,
,,8,,,AggregationEvent,,,,,,,2,,,,,,,"8,7",1,,aggregation,GossipAvg,,1749428594.4398594,,,,,,,
,,9,,,AggregationEvent,,,,,,,2,,,,,,,"9,8",1,,aggregation,GossipAvg,,1749428594.4398663,,,,,,,
,,10,,,AggregationEvent,,,,,,,2,,,,,,,"10,9",1,,aggregation,GossipAvg,,1749428594.4398744,,,,,,,
,,11,,,AggregationEvent,,,,,,,2,,,,,,,"11,10",1,,aggregation,GossipAvg,,1749428594.4398816,,,,,,,
,,12,,,AggregationEvent,,,,,,,2,,,,,,,"12,11",1,,aggregation,GossipAvg,,1749428594.4398873,,,,,,,
,,13,,,AggregationEvent,,,,,,,2,,,,,,,"13,12",1,,aggregation,GossipAvg,,1749428594.439894,,,,,,,
,,14,,,AggregationEvent,,,,,,,2,,,,,,,"14,13",1,,aggregation,GossipAvg,,1749428594.4399006,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,15,,1.2773760241221093,,,1,,model_update,,,1749428597.8007205,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14"
0.6674987518721918,,,,,EvaluationEvent,1.2115943436020324,"{'loss': 1.2115943436020324, 'accuracy': 0.6674987518721918}",,,,,,,,,,,,,1,,evaluation,,,1749428598.311909,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",,,,LocalTrainingEvent,,{},,,15,,,,,,,,,,2,,local_training,,,1749428598.3120291,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{0: {'norm': 3.207049608230591, 'mean': -0.008494623005390167, 'std': 0.10877485573291779}}",,2,0,parameter_transfer,,1,1749428604.8009665,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{1: {'norm': 3.2070119380950928, 'mean': -0.00851255189627409, 'std': 0.1087721735239029}}",,2,1,parameter_transfer,,0,1749428604.8010137,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{2: {'norm': 3.20784592628479, 'mean': -0.008534129709005356, 'std': 0.10879894345998764}}",,2,2,parameter_transfer,,1,1749428604.8010309,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{3: {'norm': 3.2074267864227295, 'mean': -0.008497548289597034, 'std': 0.10878750681877136}}",,2,3,parameter_transfer,,2,1749428604.8010466,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{4: {'norm': 3.208758592605591, 'mean': -0.008552895858883858, 'std': 0.108828604221344}}",,2,4,parameter_transfer,,3,1749428604.8010614,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{5: {'norm': 3.2076661586761475, 'mean': -0.008514552377164364, 'std': 0.10879433900117874}}",,2,5,parameter_transfer,,4,1749428604.8011627,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{6: {'norm': 3.2078113555908203, 'mean': -0.00850946269929409, 'std': 0.10879969596862793}}",,2,6,parameter_transfer,,5,1749428604.8011785,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{7: {'norm': 3.2077503204345703, 'mean': -0.008496597409248352, 'std': 0.10879861563444138}}",,2,7,parameter_transfer,,6,1749428604.8011923,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{8: {'norm': 3.206709146499634, 'mean': -0.008518250659108162, 'std': 0.10876139253377914}}",,2,8,parameter_transfer,,7,1749428604.8012054,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{9: {'norm': 3.2075111865997314, 'mean': -0.008491112850606441, 'std': 0.10879088193178177}}",,2,9,parameter_transfer,,8,1749428604.8012192,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{10: {'norm': 3.208157539367676, 'mean': -0.008526486344635487, 'std': 0.10881016403436661}}",,2,10,parameter_transfer,,9,1749428604.801232,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,1,,,,"{11: {'norm': 3.207364797592163, 'mean': -0.008466820232570171, 'std': 0.10878778249025345}}",,2,11,parameter_transfer,,10,1749428604.801245,,,,,,,
