accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,1657.142857142857,,NetworkStructureEvent,,,1.0,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,7,,,,,5,,,,0,,network_structure,,,1749447522.0047204,complete,360,21,,41,1200,
,,,,,InitialStateEvent,,,,,,7,,,,,,,,,0,,initial_state,,,1749447522.0048702,complete,,,,,,
0.017473789316025962,,,,,EvaluationEvent,1.9315771156707169,"{'loss': 1.9315771156707169, 'accuracy': 0.017473789316025962}",,,,,,,,,,,,,0,,evaluation,,,1749447536.2066894,,,,,,,
,"0,1,2,3,4,5,6",,,,LocalTrainingEvent,,{},,,7,,,,,,,,,,1,,local_training,,,1749447536.2068255,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{0: {'norm': 3.2197067737579346, 'mean': 0.00501825800165534, 'std': 0.10942163318395615}}",,1,0,parameter_transfer,,"1,2,3,4,5,6",1749447548.1397822,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{1: {'norm': 3.224813222885132, 'mean': 0.005245274864137173, 'std': 0.10958491265773773}}",,1,1,parameter_transfer,,"0,2,3,4,5,6",1749447548.1398656,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{2: {'norm': 3.2240540981292725, 'mean': 0.005570137873291969, 'std': 0.10954301804304123}}",,1,2,parameter_transfer,,"0,1,3,4,5,6",1749447548.1398954,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{3: {'norm': 3.2197067737579346, 'mean': 0.00501825800165534, 'std': 0.10942163318395615}}",,1,3,parameter_transfer,,"0,1,2,4,5,6",1749447548.1399229,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{4: {'norm': 3.225219488143921, 'mean': 0.005077074747532606, 'std': 0.10960666835308075}}",,1,4,parameter_transfer,,"0,1,2,3,5,6",1749447548.1399481,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,6,,,,"{5: {'norm': 3.2197067737579346, 'mean': 0.00501825800165534, 'std': 0.10942163318395615}}",,1,5,parameter_transfer,,"0,1,2,3,4,6",1749447548.1399732,,,,,,,
