accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,4430.0,,NetworkStructureEvent,,,1.0,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,5,,,,0,,network_structure,,,1749355905.2718072,complete,620,45,,54,1632,
,,,,,InitialStateEvent,,,,,,10,,,,,,,,,0,,initial_state,,,1749355905.2719667,complete,,,,,,
0.1178,,,,,EvaluationEvent,2.398806575012207,"{'loss': 2.398806575012207, 'accuracy': 0.1178}",,,,,,,,,,,,,0,,evaluation,,,1749355907.2856593,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,1,,local_training,,,1749355907.2857842,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.3559532165527344, 'mean': -0.01081930473446846, 'std': 0.1974552571773529}}",,1,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749355914.5775397,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.3554046154022217, 'mean': -0.011252234689891338, 'std': 0.19739866256713867}}",,1,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749355914.577621,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.359753131866455, 'mean': -0.011901196092367172, 'std': 0.197617307305336}}",,1,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749355914.5776584,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 3.3618855476379395, 'mean': -0.011702001094818115, 'std': 0.19775506854057312}}",,1,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749355914.5776925,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.370620012283325, 'mean': -0.011824052780866623, 'std': 0.19826342165470123}}",,1,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749355914.5777252,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{5: {'norm': 3.3661444187164307, 'mean': -0.011751907877624035, 'std': 0.19800351560115814}}",,1,5,parameter_transfer,,"0,1,2,3,4,6,7,8,9",1749355914.5777583,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{6: {'norm': 3.360475778579712, 'mean': -0.011745537631213665, 'std': 0.19766929745674133}}",,1,6,parameter_transfer,,"0,1,2,3,4,5,7,8,9",1749355914.5777903,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{7: {'norm': 3.3645436763763428, 'mean': -0.012493873946368694, 'std': 0.19786356389522552}}",,1,7,parameter_transfer,,"0,1,2,3,4,5,6,8,9",1749355914.5778215,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{8: {'norm': 3.361860990524292, 'mean': -0.011962627060711384, 'std': 0.19773803651332855}}",,1,8,parameter_transfer,,"0,1,2,3,4,5,6,7,9",1749355914.5778525,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{9: {'norm': 3.3662586212158203, 'mean': -0.011935189366340637, 'std': 0.19799929857254028}}",,1,9,parameter_transfer,,"0,1,2,3,4,5,6,7,8",1749355914.5778832,,,,,,,
,,,,,AggregationEvent,,,,,,,10,,,,,,,"0,1,2,3,4,5,6,7,8,9",1,,aggregation,FedAvg,,1749355914.5779192,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,10,,1.7654875937540004,,,1,,model_update,,,1749355914.7012186,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.9383,,,,,EvaluationEvent,0.2905701989889145,"{'loss': 0.2905701989889145, 'accuracy': 0.9383}",,,,,,,,,,,,,1,,evaluation,,,1749355915.032374,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,LocalTrainingEvent,,{},,,10,,,,,,,,,,2,,local_training,,,1749355915.0324821,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{0: {'norm': 3.379983901977539, 'mean': -0.011844865046441555, 'std': 0.19881492853164673}}",,2,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",1749355916.2189693,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{1: {'norm': 3.3814609050750732, 'mean': -0.01135145965963602, 'std': 0.19893090426921844}}",,2,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",1749355916.2190812,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{2: {'norm': 3.3847615718841553, 'mean': -0.01383216306567192, 'std': 0.198968768119812}}",,2,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",1749355916.2191348,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{3: {'norm': 3.3844361305236816, 'mean': -0.012326388619840145, 'std': 0.19904851913452148}}",,2,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",1749355916.2191782,,,,,,,
,,,,,ParameterTransferEvent,,,,,,,,1,9,,,,"{4: {'norm': 3.3848307132720947, 'mean': -0.013120659627020359, 'std': 0.19902104139328003}}",,2,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",1749355916.2192125,,,,,,,
