timestamp,round_num,node_id,computation_type,time_taken,samples_processed,batches_processed,epochs_completed,throughput_samples_per_sec
1753361206.3725853,1,-1,training,9.18340539932251,0,0,0,
1753361211.2855432,2,-1,training,3.310356616973877,0,0,0,
1753361216.1036754,3,-1,training,3.3108723163604736,0,0,0,
1753361220.970984,4,-1,training,3.3564846515655518,0,0,0,
1753361225.7908285,5,-1,training,3.305990695953369,0,0,0,
1753361230.5452332,6,-1,training,3.291884183883667,0,0,0,
1753361235.33885,7,-1,training,3.320526599884033,0,0,0,
1753361240.112104,8,-1,training,3.3142216205596924,0,0,0,
1753361244.9075866,9,-1,training,3.3288910388946533,0,0,0,
1753361249.7748601,10,-1,training,3.36100697517395,0,0,0,
