round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9
1,3.1435203552246094,3.142786979675293,3.154026985168457,3.1460037231445312,3.1667075157165527,3.1699533462524414,3.1429085731506348,3.149488925933838,3.1910197734832764,3.142786979675293
2,3.149592638015747,3.191638708114624,3.1523468494415283,3.1623828411102295,3.1482536792755127,3.1556451320648193,3.1406302452087402,3.1449568271636963,3.1734073162078857,3.1482536792755127
3,3.1560094356536865,3.170145034790039,3.1491785049438477,3.1560094356536865,3.1735057830810547,3.1714110374450684,3.1629886627197266,3.1668601036071777,3.1763579845428467,3.1517646312713623
4,3.162938117980957,3.1565089225769043,3.163917064666748,3.162938117980957,3.1739447116851807,3.164905548095703,3.1746699810028076,3.1680099964141846,3.1527397632598877,3.163846492767334
5,3.1731324195861816,3.1549925804138184,3.1560897827148438,3.160637378692627,3.160637378692627,3.158115863800049,3.15307879447937,3.168318748474121,3.171020746231079,3.1445679664611816
6,3.159511089324951,3.163851022720337,3.158888578414917,3.1849918365478516,3.158888578414917,3.1708154678344727,3.161078691482544,3.15814471244812,3.160097360610962,3.153069019317627
7,3.1671104431152344,3.1724255084991455,3.1618571281433105,3.167677879333496,3.1707863807678223,3.1613290309906006,3.1627259254455566,3.1618571281433105,3.197848320007324,3.1695287227630615
8,3.159360885620117,3.1747171878814697,3.164257526397705,3.1592328548431396,3.178356647491455,3.1685924530029297,3.1701135635375977,3.1685924530029297,3.1935887336730957,3.1700727939605713
9,3.200307607650757,3.173696279525757,3.16843318939209,3.1694250106811523,3.1734745502471924,3.1783413887023926,3.1764180660247803,3.1729049682617188,3.1694250106811523,3.1680209636688232
10,3.173330545425415,3.1749212741851807,3.1758172512054443,3.173330545425415,3.1850643157958984,3.192031145095825,3.1535146236419678,3.184180498123169,3.1873178482055664,3.1742918491363525
