timestamp,round_num,node_id,parameter_norm,parameter_summary
1749357183.9931574,1,0,3.3807904720306396,"{'norm': 3.3807904720306396, 'mean': -0.0014728978276252747, 'std': 0.1992095410823822}"
1749357183.9932435,1,1,3.376220703125,"{'norm': 3.376220703125, 'mean': -0.0015242542140185833, 'std': 0.19893987476825714}"
1749357183.9932945,1,2,3.3877360820770264,"{'norm': 3.3877360820770264, 'mean': -0.0015262054512277246, 'std': 0.19961842894554138}"
1749357183.9933412,1,3,3.3875718116760254,"{'norm': 3.3875718116760254, 'mean': -0.0023206446785479784, 'std': 0.19960108399391174}"
1749357183.993385,1,4,3.384483814239502,"{'norm': 3.384483814239502, 'mean': -0.001707739313133061, 'std': 0.1994253247976303}"
1749357183.9934278,1,5,3.383138418197632,"{'norm': 3.383138418197632, 'mean': -0.0018336201319471002, 'std': 0.1993449181318283}"
1749357183.993471,1,6,3.3919191360473633,"{'norm': 3.3919191360473633, 'mean': -0.0016521430807188153, 'std': 0.19986392557621002}"
1749357183.9935157,1,7,3.387695074081421,"{'norm': 3.387695074081421, 'mean': -0.0020455147605389357, 'std': 0.1996113657951355}"
1749357183.9935582,1,8,3.3871493339538574,"{'norm': 3.3871493339538574, 'mean': -0.0015542706241831183, 'std': 0.19958363473415375}"
1749357183.9936066,1,9,3.385209321975708,"{'norm': 3.385209321975708, 'mean': -0.0020826533436775208, 'std': 0.19946449995040894}"
1749357183.9936478,1,10,3.3862195014953613,"{'norm': 3.3862195014953613, 'mean': -0.0015339835081249475, 'std': 0.1995290070772171}"
1749357183.9936965,1,11,3.384061813354492,"{'norm': 3.384061813354492, 'mean': -0.0027032021898776293, 'std': 0.19938942790031433}"
1749357183.9937372,1,12,3.3860301971435547,"{'norm': 3.3860301971435547, 'mean': -0.001518095494247973, 'std': 0.19951796531677246}"
1749357183.9937797,1,13,3.3858160972595215,"{'norm': 3.3858160972595215, 'mean': -0.002064059255644679, 'std': 0.1995004415512085}"
1749357183.9938207,1,14,3.3895347118377686,"{'norm': 3.3895347118377686, 'mean': -0.0018868198385462165, 'std': 0.1997213214635849}"
1749357187.124385,2,0,3.372539520263672,"{'norm': 3.372539520263672, 'mean': -0.0016539038624614477, 'std': 0.19872191548347473}"
