accuracy,active_nodes,aggregator_node,avg_bandwidth_mbps,current_epoch,event_type,loss,metrics,network_density,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,round_num,source_nodes,step_name,strategy_name,target_nodes,timestamp,topology_type,total_cpu_cores,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,3123.3333333333335,,NetworkStructureEvent,,,0.13333333333333333,"{'tier1_hospital': 3, 'tier2_hospital': 3, 'research_center': 3, 'mobile_unit': 3, 'edge_device': 3}",,15,,,,,5,,,,0,,network_structure,,,1749394642.970885,star,958,14,,124,3176,
,,,,,InitialStateEvent,,,,,,15,,,,,,,,,0,,initial_state,,,1749394642.9710414,star,,,,,,
0.1189,,,,,EvaluationEvent,2.369228829193115,"{'loss': 2.369228829193115, 'accuracy': 0.1189}",,,,,,,,,,,,,0,,evaluation,,,1749394645.0280545,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",,,,LocalTrainingEvent,,{},,,15,,,,,,,,,,1,,local_training,,,1749394645.028186,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,14,1,,,,"{0: {'norm': 3.304880142211914, 'mean': 0.0018180416664108634, 'std': 0.19473344087600708}, 1: {'norm': 3.3023643493652344, 'mean': 0.0020424139220267534, 'std': 0.1945829689502716}, 2: {'norm': 3.3105924129486084, 'mean': 0.0023317746818065643, 'std': 0.19506457448005676}, 3: {'norm': 3.306001663208008, 'mean': 0.0018269462743774056, 'std': 0.19479945302009583}, 4: {'norm': 3.301283597946167, 'mean': 0.0012951033422723413, 'std': 0.19452570378780365}, 5: {'norm': 3.305410146713257, 'mean': 0.002737918170168996, 'std': 0.19475392997264862}, 6: {'norm': 3.307875633239746, 'mean': 0.0019100188510492444, 'std': 0.19490906596183777}, 7: {'norm': 3.3099000453948975, 'mean': 0.0008299627806991339, 'std': 0.19503596425056458}, 8: {'norm': 3.308091878890991, 'mean': 0.0005391023005358875, 'std': 0.19493043422698975}, 9: {'norm': 3.30729603767395, 'mean': 0.00035767588997259736, 'std': 0.19488395750522614}, 10: {'norm': 3.3050601482391357, 'mean': 0.00046813301742076874, 'std': 0.19475196301937103}, 11: {'norm': 3.3046281337738037, 'mean': 0.0007144041010178626, 'std': 0.19472576677799225}, 12: {'norm': 3.309307336807251, 'mean': 0.0004271898069418967, 'std': 0.19500233232975006}, 13: {'norm': 3.304471015930176, 'mean': 0.0007513560703955591, 'std': 0.19471636414527893}, 14: {'norm': 3.3047385215759277, 'mean': 0.0007320385775528848, 'std': 0.19473221898078918}}",,1,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",parameter_transfer,,0,1749394653.3079016,,,,,,,
,,0,,,AggregationEvent,,,,,,,15,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",1,,aggregation,FedAvg,,1749394653.3080678,,,,,,,
,,,,,ModelUpdateEvent,,,,,,,,,,15,,2.081082349628661,,,1,,model_update,,,1749394653.4775035,,,,,,,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14"
0.817,,,,,EvaluationEvent,0.7447824120521546,"{'loss': 0.7447824120521546, 'accuracy': 0.817}",,,,,,,,,,,,,1,,evaluation,,,1749394653.800598,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",,,,LocalTrainingEvent,,{},,,15,,,,,,,,,,2,,local_training,,,1749394653.8007393,,,,1,,,
,,,,,ParameterTransferEvent,,,,,,,,14,1,,,,"{0: {'norm': 3.3239636421203613, 'mean': 0.0025713604409247637, 'std': 0.19584955275058746}, 1: {'norm': 3.325183868408203, 'mean': 0.0026406017132103443, 'std': 0.19592055678367615}, 2: {'norm': 3.323599338531494, 'mean': 0.002527448581531644, 'std': 0.1958286613225937}, 3: {'norm': 3.3261280059814453, 'mean': 0.002472840715199709, 'std': 0.19597835838794708}, 4: {'norm': 3.323486566543579, 'mean': 0.002634780714288354, 'std': 0.19582059979438782}, 5: {'norm': 3.325239658355713, 'mean': 0.0030456676613539457, 'std': 0.19591794908046722}, 6: {'norm': 3.3268070220947266, 'mean': 0.0030837333761155605, 'std': 0.19600971043109894}, 7: {'norm': 3.3211257457733154, 'mean': 0.00027668342227116227, 'std': 0.1956990361213684}, 8: {'norm': 3.325942277908325, 'mean': 0.000816608255263418, 'std': 0.19598132371902466}, 9: {'norm': 3.3227314949035645, 'mean': 0.0001411386183463037, 'std': 0.1957937777042389}, 10: {'norm': 3.3211557865142822, 'mean': 0.0004292899393476546, 'std': 0.1957005113363266}, 11: {'norm': 3.328432083129883, 'mean': 0.0013070404529571533, 'std': 0.19612538814544678}, 12: {'norm': 3.3224728107452393, 'mean': 0.00039242312777787447, 'std': 0.19577820599079132}, 13: {'norm': 3.3208394050598145, 'mean': 0.0010151950409635901, 'std': 0.1956796944141388}, 14: {'norm': 3.323401689529419, 'mean': 0.000311011855956167, 'std': 0.19583308696746826}}",,2,"1,2,3,4,5,6,7,8,9,10,11,12,13,14",parameter_transfer,,0,1749394654.636333,,,,,,,
