round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19
1,3.27296781539917,3.2735683917999268,3.273648262023926,3.2974019050598145,3.2743005752563477,3.2744035720825195,3.328798532485962,3.318706750869751,3.273648262023926,3.2745940685272217,3.273648262023926,3.273648262023926,3.3724567890167236,3.273648262023926,3.273648262023926,3.273648262023926,3.273648262023926,3.2740635871887207,3.3101322650909424,3.2739415168762207
2,3.2728757858276367,3.3024346828460693,3.327852487564087,3.4026012420654297,3.2733302116394043,3.2887015342712402,3.472280263900757,3.29028058052063,3.368516206741333,3.274845838546753,3.2738308906555176,3.389726161956787,3.5952036380767822,3.3287956714630127,3.275869607925415,3.274304151535034,3.273794174194336,3.2829525470733643,3.4941470623016357,3.277918577194214
3,3.2787158489227295,3.4349329471588135,3.386137008666992,3.3226988315582275,3.3522627353668213,3.3642401695251465,3.3556246757507324,3.4478890895843506,3.324039936065674,3.348376989364624,3.3478386402130127,3.417971611022949,3.866050958633423,3.3309574127197266,3.2877509593963623,3.277139902114868,3.286844253540039,3.367859363555908,3.4126312732696533,3.32519793510437
4,3.3220646381378174,3.5933754444122314,3.3955609798431396,3.487889289855957,3.4240238666534424,3.4852724075317383,3.5980312824249268,3.5463852882385254,3.543023109436035,3.4047863483428955,3.346961736679077,3.651047945022583,3.5768580436706543,3.3878896236419678,3.311901092529297,3.28975248336792,3.3026230335235596,3.3959457874298096,3.384239912033081,3.3582797050476074
5,3.594470977783203,3.6755433082580566,3.4152989387512207,3.434056520462036,3.5638742446899414,3.466888189315796,3.5020103454589844,3.7455332279205322,3.7537381649017334,3.5209801197052,3.5701041221618652,3.658292770385742,3.7562763690948486,3.5161876678466797,3.3334739208221436,3.310018539428711,3.400941848754883,3.364690065383911,3.3718905448913574,3.3629612922668457
6,3.8331143856048584,3.5560014247894287,3.5284225940704346,3.45634126663208,3.627631425857544,3.627887725830078,3.5445337295532227,3.8443148136138916,3.7845609188079834,3.5375664234161377,3.710507869720459,3.7336013317108154,3.7930636405944824,3.6585352420806885,3.399073839187622,3.352564811706543,3.3683342933654785,3.402799129486084,3.366412878036499,3.4228241443634033
7,3.9332516193389893,3.7929747104644775,3.4923770427703857,3.6743581295013428,3.5636675357818604,3.747745990753174,3.8501200675964355,3.957200527191162,3.910628080368042,3.623647928237915,3.6638338565826416,3.709455728530884,4.189553737640381,3.7558040618896484,3.4353187084198,3.4084551334381104,3.481003999710083,3.3729541301727295,3.37032151222229,3.512120008468628
8,4.0746331214904785,3.716693878173828,3.6874849796295166,3.6011030673980713,3.747453451156616,3.8592381477355957,3.99588680267334,4.089954376220703,3.816859722137451,3.794280529022217,3.782452344894409,3.842996835708618,4.094876766204834,3.684703826904297,3.5056405067443848,3.453920841217041,3.4276046752929688,3.42862606048584,3.6315321922302246,3.6024723052978516
9,4.11781120300293,3.7548067569732666,3.747650384902954,3.6455092430114746,3.7291176319122314,3.982424259185791,3.940777540206909,4.169887065887451,3.84377121925354,3.895686626434326,3.7592713832855225,3.9765186309814453,4.085813045501709,3.908717393875122,3.6023969650268555,3.515669107437134,3.4337499141693115,3.510192394256592,3.8588905334472656,3.727965831756592
10,4.172208786010742,4.002363204956055,3.700075626373291,3.676288604736328,3.935274362564087,3.8880066871643066,3.97383451461792,4.2304606437683105,3.894310235977173,3.8172104358673096,3.9460396766662598,4.022220611572266,4.1241254806518555,3.997624158859253,3.7550737857818604,3.605358123779297,3.607478618621826,3.6478774547576904,4.002206802368164,3.773394823074341
