round_num,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24
1,4.287765026092529,4.184561729431152,3.9395899772644043,3.9495582580566406,3.936424970626831,3.8745310306549072,3.8305776119232178,3.908761739730835,3.9021785259246826,3.822890520095825,3.839421510696411,3.838099241256714,3.923346996307373,3.8947291374206543,3.9169225692749023,3.780410051345825,3.893676996231079,3.781693935394287,3.787543773651123,3.8636629581451416,3.771420478820801,4.085841178894043,3.9463024139404297,3.8830385208129883,3.992616891860962
2,4.37684965133667,4.4387526512146,4.011907577514648,3.964019775390625,3.9921867847442627,4.0162434577941895,3.9885988235473633,4.029895305633545,4.072253704071045,3.993635416030884,4.006743431091309,3.9490768909454346,3.985568046569824,3.996047019958496,4.0364532470703125,3.918088674545288,4.004490375518799,4.018802642822266,4.004210948944092,4.012366771697998,3.995462417602539,4.04269552230835,4.031325340270996,3.981923818588257,3.993154764175415
3,4.564188480377197,4.405747890472412,4.171476364135742,4.14004373550415,4.143214702606201,4.158402919769287,4.110893726348877,4.172301292419434,4.172435760498047,4.135157585144043,4.190670490264893,4.1817803382873535,4.161149024963379,4.175567150115967,4.160153388977051,4.128816604614258,4.213315010070801,4.1849188804626465,4.190073490142822,4.1717352867126465,4.128810882568359,4.20683479309082,4.2141523361206055,4.194965839385986,4.1493024826049805
